mass,intensity,assign,C,O,H,N,numbers,O/C,H/C,volume,color
331.07992,7458000,False,,,,,1,,,5.8257136753121515,blue
331.0823,24298704,True,17.0,7.0,16.0,0.0,1,0.4117647058823529,0.9411764705882353,18.980596967707438,blue
331.09278,2322131,False,,,,,1,,,1.8139005527710221,blue
331.10039,1380565,False,,,,,1,,,1.078409278648072,blue
331.10345,12160213,True,14.0,9.0,20.0,0.0,1,0.6428571428571429,1.4285714285714286,9.498782403970047,blue
331.11106,4008151,False,,,,,1,,,3.130911785118809,blue
331.11635,4728025,False,,,,,1,,,3.6932314158913564,blue
331.1187,35591384,True,18.0,6.0,20.0,0.0,1,0.3333333333333333,1.1111111111111112,27.801717952813906,blue
331.12923,2965724,False,,,,,1,,,2.3166343341380338,blue
331.13979,8681694,True,15.0,8.0,24.0,0.0,1,0.5333333333333333,1.6,6.781585339323606,blue
331.14746,1334752,False,,,,,1,,,1.0426230865580914,blue
331.1551,25330914,True,19.0,5.0,24.0,0.0,1,0.2631578947368421,1.263157894736842,19.786893550275682,blue
331.17618,1886183,True,16.0,7.0,28.0,0.0,1,0.4375,1.75,1.473365794749437,blue
331.19148,5134571,True,20.0,4.0,28.0,0.0,1,0.2,1.4,4.01079920777168,blue
331.21265,1550065,True,17.0,6.0,32.0,0.0,1,0.35294117647058826,1.8823529411764706,1.2108118621778936,blue
331.49944,831416,False,,,,,1,,,0.6494491232332165,blue
331.51127,911035,False,,,,,1,,,0.7116424052276759,blue
331.54355,1068867,False,,,,,1,,,0.8349306917390552,blue
331.54762,1239620,False,,,,,1,,,0.9683120389099557,blue
331.55821,973894,False,,,,,1,,,0.7607438447444962,blue
331.56162,955591,False,,,,,1,,,0.7464467091318335,blue
331.57627,954955,False,,,,,1,,,0.7459499065175269,blue
331.59446,939983,False,,,,,1,,,0.7342547355404857,blue
331.61278,1326420,False,,,,,1,,,1.0361146598562005,blue
331.63096,957912,False,,,,,1,,,0.7482597262195781,blue
331.71271,839917,False,,,,,1,,,0.6560895619505439,blue
332.01613,1370551,False,,,,,1,,,1.0705869808813013,blue
332.01734,2517176,False,,,,,1,,,1.966257260172639,blue
332.02792,1451962,False,,,,,1,,,1.1341800589211024,blue
332.03555,2643900,True,22.0,3.0,7.0,1.0,1,0.13636363636363635,0.3181818181818182,2.0652459622094126,orange
332.03872,840765,False,,,,,1,,,0.656751965436286,blue
332.04114,3324861,True,15.0,8.0,11.0,1.0,1,0.5333333333333333,0.7333333333333333,2.5971692405754943,orange
332.04613,2301887,False,,,,,1,,,1.798087231821301,blue
332.0493,2631103,False,,,,,1,,,2.0552497624369575,blue
332.05377,4230593,False,,,,,1,,,3.304669280608724,blue
332.06433,2139331,False,,,,,1,,,1.671108857967179,blue
332.07031,1318596,False,,,,,1,,,1.0300030503368065,blue
332.07192,2063301,True,23.0,2.0,11.0,1.0,1,0.08695652173913043,0.4782608695652174,1.6117190737443334,orange
332.07753,4349382,True,16.0,7.0,15.0,1.0,1,0.4375,0.9375,3.3974596670094552,orange
332.08247,2430407,False,,,,,1,,,1.8984788544481606,blue
332.08565,3756488,False,,,,,1,,,2.9343287091373016,blue
332.09014,3343817,False,,,,,1,,,2.611976458117626,blue
332.1007,3154892,False,,,,,1,,,2.464400304174431,blue
332.10677,2264013,False,,,,,1,,,1.7685024799121065,blue
332.10834,1643214,True,24.0,1.0,15.0,1.0,1,0.041666666666666664,0.625,1.2835739167691582,orange
332.11393,2911695,True,17.0,6.0,19.0,1.0,1,0.35294117647058826,1.1176470588235294,2.2744303271437403,orange
332.11883,2432976,False,,,,,1,,,1.9004855933100373,blue
332.12203,7027153,False,,,,,1,,,5.489163492975438,blue
332.12648,2773458,False,,,,,1,,,2.1664484041973573,blue
332.13713,2134741,False,,,,,1,,,1.6675234428733625,blue
332.14324,1198038,False,,,,,1,,,0.9358308340230115,blue
332.15036,2091992,True,18.0,5.0,23.0,1.0,1,0.2777777777777778,1.2777777777777777,1.6341306520573369,orange
332.15531,1123417,False,,,,,1,,,0.8775416706862633,blue
332.15841,5345754,False,,,,,1,,,4.1757618909432335,blue
332.16294,900827,False,,,,,1,,,0.7036685670408179,blue
332.19483,1077987,False,,,,,1,,,0.842054653755527,blue
332.37755,943503,False,,,,,1,,,0.7370043349152643,blue
332.52109,855858,False,,,,,1,,,0.6685416538918353,blue
332.5513,898873,False,,,,,1,,,0.7021422269333414,blue
332.55543,1117242,False,,,,,1,,,0.8727181547376105,blue
332.56959,936510,False,,,,,1,,,0.7315418495664499,blue
332.57166,915134,False,,,,,1,,,0.7148442824541581,blue
332.59183,931267,False,,,,,1,,,0.7274463525431646,blue
332.60224,912582,False,,,,,1,,,0.7128508229074436,blue
332.62055,979530,False,,,,,1,,,0.7651463282888861,blue
332.6388,870479,False,,,,,1,,,0.6799626460675847,blue
332.92176,3017875,False,,,,,1,,,2.357371367374988,blue
332.94269,8433304,False,,,,,1,,,6.587558922078932,blue
332.97917,2856097,False,,,,,1,,,2.2310007174735866,blue
332.9864,1693858,False,,,,,1,,,1.3231337777737853,blue
332.98879,1313187,True,14.0,10.0,6.0,0.0,1,0.7142857142857143,0.42857142857142855,1.0257778847066423,blue
333.00582,1012519,False,,,,,1,,,0.7909152299293892,blue
333.00695,1012135,False,,,,,1,,,0.7906152736339588,blue
333.01443,4279465,False,,,,,1,,,3.3428449682917294,blue
333.02278,3740331,False,,,,,1,,,2.9217078917798305,blue
333.02518,13846187,True,15.0,9.0,10.0,0.0,1,0.6,0.6666666666666666,10.815757704053276,blue
333.0354,972718,False,,,,,1,,,0.7598252285897407,blue
333.03739,1231534,False,,,,,1,,,0.9619957717098251,blue
333.04337,2799280,False,,,,,1,,,2.186618902792679,blue
333.04635,2987697,True,12.0,11.0,14.0,0.0,1,0.9166666666666666,1.1666666666666667,2.3337982395533774,blue
333.05389,1177010,False,,,,,1,,,0.9194051023034534,blue
333.05674,1778867,False,,,,,1,,,1.3895373838108744,blue
333.0592,7364276,False,,,,,1,,,5.752502467413928,blue
333.06158,27981492,True,16.0,8.0,14.0,0.0,1,0.5,0.875,21.857355939935314,blue
333.07207,1479607,False,,,,,1,,,1.1557745687835328,blue
333.07284,2055095,True,15.0,7.0,14.0,2.0,1,0.4666666666666667,0.9333333333333333,1.6053090702018808,orange
333.07684,2160312,True,20.0,5.0,14.0,0.0,1,0.25,0.7,1.6874978762859942,blue
333.07969,2877113,False,,,,,1,,,2.247417075558913,blue
333.08038,1094585,False,,,,,1,,,0.8550199521710313,blue
333.08269,3594425,True,13.0,10.0,18.0,0.0,1,0.7692307692307693,1.3846153846153846,2.807735435422886,blue
333.09559,10892988,False,,,,,1,,,8.508907100645102,blue
333.09798,43701948,True,17.0,7.0,18.0,0.0,1,0.4117647058823529,1.0588235294117647,34.13717298221783,blue
333.10126,1210558,False,,,,,1,,,0.9456106590719399,blue
333.10845,1797055,False,,,,,1,,,1.4037446887621452,blue
333.10926,2228928,True,16.0,6.0,18.0,2.0,1,0.375,1.125,1.7410963168257125,orange
333.1161,2235585,False,,,,,1,,,1.7462963404160252,blue
333.1191,2592962,True,14.0,9.0,22.0,0.0,1,0.6428571428571429,1.5714285714285714,2.0254564471660963,blue
333.13337,6475462,False,,,,,1,,,5.058217689375728,blue
333.13435,61191876,True,18.0,6.0,22.0,0.0,1,0.3333333333333333,1.2222222222222223,47.799188633843585,blue
333.15549,1702347,True,15.0,8.0,26.0,0.0,1,0.5333333333333333,1.7333333333333334,1.3297648428568807,blue
333.17072,25888462,True,19.0,5.0,26.0,0.0,1,0.2631578947368421,1.368421052631579,20.22241446851689,blue
333.20709,3182807,True,20.0,4.0,30.0,0.0,1,0.2,1.5,2.4862057208070856,blue
333.52683,1029155,False,,,,,1,,,0.8039102115199621,blue
333.52912,865059,False,,,,,1,,,0.6757288879393745,blue
333.54505,1408807,False,,,,,1,,,1.1004701268135542,blue
333.5632,1058091,False,,,,,1,,,0.8265131681985398,blue
333.58145,944432,False,,,,,1,,,0.7377300104320738,blue
333.59293,847890,False,,,,,1,,,0.6623175607616546,blue
333.59546,829107,False,,,,,1,,,0.647645479779704,blue
333.6102,887479,False,,,,,1,,,0.6932419612298677,blue
333.69694,970827,False,,,,,1,,,0.7583481000619832,blue
333.72136,848081,False,,,,,1,,,0.6624667577731839,blue
333.93799,1095812,False,,,,,1,,,0.8559784062712738,blue
334.01484,1625750,False,,,,,1,,,1.2699321544165636,blue
334.02049,1582231,True,14.0,9.0,9.0,1.0,1,0.6428571428571429,0.6428571428571429,1.2359378887373051,orange
334.02857,1951385,False,,,,,1,,,1.5242974363500943,blue
334.03076,1004601,False,,,,,1,,,0.7847301936085094,blue
334.033,4336026,False,,,,,1,,,3.387026812109017,blue
334.0436,1399708,False,,,,,1,,,1.0933625686569886,blue
334.0502,1170846,False,,,,,1,,,0.9145901788528469,blue
334.0512,3473822,True,22.0,3.0,9.0,1.0,1,0.13636363636363635,0.4090909090909091,2.71352806798072,orange
334.05452,1068447,False,,,,,1,,,0.8346026145409282,blue
334.05683,4957088,True,15.0,8.0,13.0,1.0,1,0.5333333333333333,0.8666666666666667,3.8721608140688875,orange
334.05867,917536,False,,,,,1,,,0.71672057157297,blue
334.06249,1122465,False,,,,,1,,,0.8767980290371754,blue
334.06495,3894177,False,,,,,1,,,3.0418825694537475,blue
334.06939,4272034,False,,,,,1,,,3.3370403452934396,blue
334.07988,1613477,False,,,,,1,,,1.2603452700055813,blue
334.08754,2877351,True,23.0,2.0,13.0,1.0,1,0.08695652173913043,0.5652173913043478,2.247602985971185,orange
334.09319,5429160,True,16.0,7.0,17.0,1.0,1,0.4375,1.0625,4.240913335674138,orange
334.0981,1297833,False,,,,,1,,,1.0137843197065428,blue
334.09897,1302697,False,,,,,1,,,1.0175837661153277,blue
334.10132,7671722,False,,,,,1,,,5.992659663260001,blue
334.10578,4302763,False,,,,,1,,,3.361043879153545,blue
334.10766,813995,False,,,,,1,,,0.6358409497366204,blue
334.1164,1447341,False,,,,,1,,,1.1305704286055196,blue
334.12394,2549167,True,24.0,1.0,17.0,1.0,1,0.041666666666666664,0.7083333333333334,1.9912465878994974,orange
334.12867,833200,False,,,,,1,,,0.6508426701890702,blue
334.12956,3947440,True,17.0,6.0,21.0,1.0,1,0.35294117647058826,1.2352941176470589,3.0834882261295524,orange
334.13447,960177,False,,,,,1,,,0.7500289996809059,blue
334.13769,11476914,False,,,,,1,,,8.965032829201057,blue
334.14216,2557363,False,,,,,1,,,1.99764878008009,blue
334.16036,814903,True,25.0,0.0,21.0,1.0,1,0.0,0.84,0.6365502213935236,blue
334.16598,1687737,True,18.0,5.0,25.0,1.0,1,0.2777777777777778,1.3888888888888888,1.3183524431791773,orange
334.17406,5363643,False,,,,,1,,,4.189735636174886,blue
334.19612,854464,False,,,,,1,,,0.6674527500485281,blue
334.22366,871238,True,16.0,6.0,33.0,1.0,1,0.375,2.0625,0.6805555284327713,orange
334.53465,960142,False,,,,,1,,,0.7500016599143953,blue
334.54887,840721,False,,,,,1,,,0.6567175954441014,blue
334.55286,1297170,False,,,,,1,,,1.0132664264152138,blue
334.5711,932246,False,,,,,1,,,0.7282110848692749,blue
334.58932,1277723,False,,,,,1,,,0.998075671005748,blue
334.60746,1026335,False,,,,,1,,,0.8017074074753952,blue
334.64373,903591,False,,,,,1,,,0.7058276274589679,blue
334.69367,872307,False,,,,,1,,,0.6813905630156231,blue
334.89611,12273761,False,,,,,1,,,9.587478855619866,blue
334.92843,1154408,False,,,,,1,,,0.9017498622271052,blue
334.93745,3836010,False,,,,,1,,,2.996446220921717,blue
334.99956,963832,False,,,,,1,,,0.7528840524407967,blue
335.00209,1497977,False,,,,,1,,,1.1701240405206585,blue
335.00444,6508666,True,14.0,10.0,8.0,0.0,1,0.7142857142857143,0.5714285714285714,5.084154535296224,blue
335.01565,1915516,True,13.0,9.0,8.0,2.0,1,0.6923076923076923,0.6153846153846154,1.4962788624938632,orange
335.0226,1988990,False,,,,,1,,,1.5536720626252503,blue
335.03845,5210242,False,,,,,1,,,4.069908564103746,blue
335.04083,25749634,True,15.0,9.0,12.0,0.0,1,0.6,0.8,20.113970894084574,blue
335.05604,1342341,True,19.0,6.0,12.0,0.0,1,0.3157894736842105,0.631578947368421,1.0485511290737717,blue
335.05897,3027590,False,,,,,1,,,2.36496010542214,blue
335.06198,1550471,True,12.0,11.0,16.0,0.0,1,0.9166666666666666,1.3333333333333333,1.2111290034694164,blue
335.07483,10238090,False,,,,,1,,,7.997342574695171,blue
335.07722,39942284,True,16.0,8.0,16.0,0.0,1,0.5,1.0,31.200363384553736,blue
335.08845,2396301,True,15.0,7.0,16.0,2.0,1,0.4666666666666667,1.0666666666666667,1.8718374236878768,orange
335.09248,1254798,True,20.0,5.0,16.0,0.0,1,0.25,0.8,0.9801681239413164,blue
335.09534,3018894,False,,,,,1,,,2.358167345148539,blue
335.1126,8962194,False,,,,,1,,,7.000694039501276,blue
335.11359,83998864,True,17.0,7.0,20.0,0.0,1,0.4117647058823529,1.1764705882352942,65.61455225469102,blue
335.12487,1797781,True,16.0,6.0,20.0,2.0,1,0.375,1.25,1.4043117936331933,orange
335.12881,1042582,True,21.0,4.0,20.0,0.0,1,0.19047619047619047,0.9523809523809523,0.8143985270896077,blue
335.13178,2725015,False,,,,,1,,,2.128607823938153,blue
335.14896,8659098,False,,,,,1,,,6.763934786064374,blue
335.14997,79771800,True,18.0,6.0,24.0,0.0,1,0.3333333333333333,1.3333333333333333,62.31263960368275,blue
335.15322,955803,False,,,,,1,,,0.7466123100032691,blue
335.18635,17565858,True,19.0,5.0,28.0,0.0,1,0.2631578947368421,1.4736842105263157,13.721327322230003,blue
335.22267,1685163,True,20.0,4.0,32.0,0.0,1,0.2,1.6,1.3163417986363706,blue
335.52416,1191535,False,,,,,1,,,0.9307511054053452,blue
335.52793,865008,False,,,,,1,,,0.6756890499938876,blue
335.53412,846001,False,,,,,1,,,0.6608419945062692,blue
335.53849,1002738,False,,,,,1,,,0.7832749368939603,blue
335.54257,1186803,False,,,,,1,,,0.9270547689731145,blue
335.55663,867062,False,,,,,1,,,0.6772935037199658,blue
335.5607,1329143,False,,,,,1,,,1.038241693690724,blue
335.57882,1573115,False,,,,,1,,,1.2288170512655774,blue
335.59295,962686,False,,,,,1,,,0.7519888703716217,blue
335.5971,1362687,False,,,,,1,,,1.0644441259144664,blue
335.61532,1324291,False,,,,,1,,,1.0344516209161712,blue
335.63341,1051655,False,,,,,1,,,0.8214857757053367,blue
335.70574,891672,False,,,,,1,,,0.6965172652578355,blue
335.8993,846403,False,,,,,1,,,0.6611560112530479,blue
336.00775,1124187,False,,,,,1,,,0.8781431455494961,blue
336.01228,1175132,False,,,,,1,,,0.9179381285461142,blue
336.02003,1184093,False,,,,,1,,,0.9249378899090094,blue
336.03048,2915680,True,21.0,4.0,7.0,1.0,1,0.19047619047619047,0.3333333333333333,2.277543154845017,orange
336.03606,2788705,True,14.0,9.0,11.0,1.0,1,0.6428571428571429,0.7857142857142857,2.178358387625553,orange
336.03811,1142113,False,,,,,1,,,0.8921457928200305,blue
336.04418,3617123,False,,,,,1,,,2.8254656645730916,blue
336.04864,4447588,False,,,,,1,,,3.474171927293406,blue
336.05631,837221,False,,,,,1,,,0.653983618793043,blue
336.05927,1039974,False,,,,,1,,,0.8123613239164762,blue
336.06685,3042152,True,22.0,3.0,11.0,1.0,1,0.13636363636363635,0.5,2.376335010562914,orange
336.07,2093416,False,,,,,1,,,1.6352429899862246,blue
336.07245,5724521,True,15.0,8.0,15.0,1.0,1,0.5333333333333333,1.0,4.471630500712201,orange
336.07813,1279850,False,,,,,1,,,0.9997371476734054,blue
336.08055,6981995,False,,,,,1,,,5.453888945087298,blue
336.08501,4612460,False,,,,,1,,,3.6029594125543425,blue
336.0926,1033581,False,,,,,1,,,0.8073675202792718,blue
336.10323,3574128,True,23.0,2.0,15.0,1.0,1,0.08695652173913043,0.6521739130434783,2.791880714255306,orange
336.10886,6366577,True,16.0,7.0,19.0,1.0,1,0.4375,1.1875,4.973163675761305,orange
336.11694,15585651,False,,,,,1,,,12.174515978726538,blue
336.12138,4901236,False,,,,,1,,,3.8285327958074857,blue
336.13956,2498936,True,24.0,1.0,19.0,1.0,1,0.041666666666666664,0.7916666666666666,1.9520093361396953,orange
336.1452,3704185,True,17.0,6.0,23.0,1.0,1,0.35294117647058826,1.3529411764705883,2.8934729432000728,orange
336.15334,15790459,False,,,,,1,,,12.334498918712235,blue
336.15781,1309052,False,,,,,1,,,1.0225478865774635,blue
336.1897,3379587,False,,,,,1,,,2.6399176994914413,blue
336.32716,10144161,True,22.0,1.0,43.0,1.0,1,0.045454545454545456,1.9545454545454546,7.923971233878814,orange
336.3654,1002665,False,,,,,1,,,0.7832179139523812,blue
336.37243,825259,False,,,,,1,,,0.644639667735912,blue
336.52159,946891,False,,,,,1,,,0.7396508243134887,blue
336.55034,1321426,False,,,,,1,,,1.0322136657432335,blue
336.56425,886101,False,,,,,1,,,0.6921655555655367,blue
336.56845,1283926,False,,,,,1,,,1.0029210587676092,blue
336.58678,1015130,False,,,,,1,,,0.7929547765110787,blue
336.60491,1418974,False,,,,,1,,,1.1084119384167854,blue
336.62311,1216225,False,,,,,1,,,0.9500373578380963,blue
336.89867,945693,False,,,,,1,,,0.7387150231626407,blue
336.92962,923732,False,,,,,1,,,0.7215604913815292,blue
336.94407,950695,False,,,,,1,,,0.742622266365096,blue
336.98368,2461743,True,13.0,11.0,6.0,0.0,1,0.8461538461538461,0.46153846153846156,1.9229565379731781,blue
337.00951,1210037,False,,,,,1,,,0.9452036871190252,blue
337.01767,4123191,False,,,,,1,,,3.220773691958164,blue
337.02007,14799415,True,14.0,10.0,10.0,0.0,1,0.7142857142857143,0.7142857142857143,11.560358588377552,blue
337.02538,1211320,True,20.0,4.0,6.0,2.0,1,0.2,0.3,0.9462058848456846,orange
337.02772,1367097,False,,,,,1,,,1.0678889364947999,blue
337.03139,881530,True,13.0,9.0,10.0,2.0,1,0.6923076923076923,0.7692307692307693,0.6885949820592546,orange
337.03308,1057850,False,,,,,1,,,0.8263249143777098,blue
337.03535,2004794,True,18.0,7.0,10.0,0.0,1,0.3888888888888889,0.5555555555555556,1.5660171389090574,blue
337.03703,1073595,False,,,,,1,,,0.8386239036265419,blue
337.03822,2844219,False,,,,,1,,,2.221722381856081,blue
337.04593,1547837,False,,,,,1,,,1.2090714907554485,blue
337.05647,35166784,True,15.0,9.0,14.0,0.0,1,0.6,0.9333333333333333,27.470047528231238,blue
337.06409,1662017,False,,,,,1,,,1.2982616204748292,blue
337.06785,1076801,True,14.0,8.0,14.0,2.0,1,0.5714285714285714,1.0,0.8411282262389113,orange
337.06942,938946,False,,,,,1,,,0.7334446973155865,blue
337.07172,2053186,True,19.0,6.0,14.0,0.0,1,0.3157894736842105,0.7368421052631579,1.603817881222775,blue
337.07399,1163587,False,,,,,1,,,0.908919911278552,blue
337.07465,2473539,False,,,,,1,,,1.9321708204234305,blue
337.09051,7692870,False,,,,,1,,,6.009179131321882,blue
337.09181,7033415,False,,,,,1,,,5.494054967772274,blue
337.09285,71924296,True,16.0,8.0,18.0,0.0,1,0.5,1.125,56.182670259372365,blue
337.10057,1015496,False,,,,,1,,,0.7932406723551607,blue
337.10413,2993737,True,15.0,7.0,18.0,2.0,1,0.4666666666666667,1.2,2.338516302116918,orange
337.10812,1787978,True,20.0,5.0,18.0,0.0,1,0.25,0.9,1.3966543156016722,blue
337.11102,3586123,False,,,,,1,,,2.8012504428065754,blue
337.11227,1120331,False,,,,,1,,,0.8751310844162159,blue
337.1179,1399884,False,,,,,1,,,1.0935000486257276,blue
337.12821,12839502,False,,,,,1,,,10.02939962263311,blue
337.12923,126990928,True,17.0,7.0,22.0,0.0,1,0.4117647058823529,1.2941176470588236,99.1972091566346,blue
337.14742,1706834,False,,,,,1,,,1.3332698009235373,blue
337.14857,1144787,False,,,,,1,,,0.894234550981439,blue
337.1656,56990296,True,18.0,6.0,26.0,0.0,1,0.3333333333333333,1.4444444444444444,44.51718245739976,blue
337.19952,1556062,False,,,,,1,,,1.2154963358854354,blue
337.20201,5188190,True,19.0,5.0,30.0,0.0,1,0.2631578947368421,1.5789473684210527,4.052682948929707,blue
337.20537,12825183,False,,,,,1,,,10.018214533585537,blue
337.23301,880101,False,,,,,1,,,0.6874787384494369,blue
337.31116,11076213,True,22.0,2.0,42.0,0.0,1,0.09090909090909091,1.9090909090909092,8.652030778328001,blue
337.32934,853497,False,,,,,1,,,0.66669739135665,blue
337.33054,2351737,False,,,,,1,,,1.837026870694231,blue
337.35961,827776,False,,,,,1,,,0.6466057875161159,blue
337.53992,1111718,False,,,,,1,,,0.8684031584460545,blue
337.54768,994599,False,,,,,1,,,0.7769172694759708,blue
337.54996,965416,False,,,,,1,,,0.7541213721594471,blue
337.55829,1129258,False,,,,,1,,,0.8821042871487865,blue
337.59447,1384369,False,,,,,1,,,1.0813807206996793,blue
337.61272,1219765,False,,,,,1,,,0.9528025799365952,blue
337.63091,1214393,False,,,,,1,,,0.9486063163453138,blue
337.70895,921673,False,,,,,1,,,0.7199521319745209,blue
338.0161,1553161,False,,,,,1,,,1.2132302598098013,blue
338.01735,1742346,False,,,,,1,,,1.3610095091613605,blue
338.02346,1872139,False,,,,,1,,,1.462395518153019,blue
338.02789,1636876,False,,,,,1,,,1.2786230756221848,blue
338.03053,1137164,True,17.0,7.0,9.0,1.0,1,0.4117647058823529,0.5294117647058824,0.8882799498354341,orange
338.03549,2356493,False,,,,,1,,,1.8407419543949262,blue
338.04298,1057295,False,,,,,1,,,0.8258913837944706,blue
338.04606,2437648,True,21.0,4.0,9.0,1.0,1,0.19047619047619047,0.42857142857142855,1.904135061571107,orange
338.05177,3563793,True,14.0,9.0,13.0,1.0,1,0.6428571428571429,0.9285714285714286,2.7838076717728235,orange
338.05374,2114065,False,,,,,1,,,1.6513726710912824,blue
338.05982,5117715,False,,,,,1,,,3.9976323762201837,blue
338.06428,3097875,False,,,,,1,,,2.4198622622563195,blue
338.0669,1254932,True,18.0,6.0,13.0,1.0,1,0.3333333333333333,0.7222222222222222,0.9802727961902425,orange
338.07197,1606165,False,,,,,1,,,1.2546336022134275,blue
