,peakNo,mass,intensity,errorPPM,DBE,class,formula,z,C,H,O,N,S,assign
3131,3131,451.025686037,0.0013320478514087,0.0438711156694345,17.0,O11,H10_C21_13C_O11,0,22,10,11,0,0,True
3132,3132,451.032826037,0.0007614512828584921,0.0212268364815226,21.0,N1O8,H9_C25_N_O8,0,25,9,8,1,0,True
3133,3133,451.040886037,0.0005253423579411302,-0.0804649890075091,21.0,O8,H10_C25_13C_O8,0,26,10,8,0,0,True
3134,3134,451.053966037,0.00164981111286,0.0446642785875859,16.0,N1O10,H13_C22_N_O10,0,22,13,10,1,0,True
3135,3135,451.062096037,0.0005371478041869983,0.0981660850108979,16.0,O10,H14_C22_13C_O10,0,23,14,10,0,0,True
3136,3136,451.069226037,0.0015976703919408,0.0533532297219122,20.0,N1O7,H13_C26_N_O7,0,26,13,7,1,0,True
3137,3137,451.090336037,0.0007535809853612467,0.0102817543109187,15.0,N1O9,H17_C23_N_O9,0,23,17,9,1,0,True
3138,3138,451.105546037,0.0003364552180072407,-0.0918676356436604,19.0,N1O6,H17_C27_N_O6,0,27,17,6,1,0,True
3139,3139,451.119596037,0.00036498504643475525,0.0650448356755381,10.0,O11,H22_C20_13C_O11,0,21,22,11,0,0,True
3140,3140,451.155916037,0.00038170942861640174,-0.0801607575067043,9.0,O10,H26_C21_13C_O10,0,22,26,10,0,0,True
3141,3141,451.192376037,0.000380725641429246,0.0849460275984264,8.0,O9,H30_C22_13C_O9,0,23,30,9,0,0,True
3142,3142,452.001576037,0.0008726192350070833,0.000134955237795838,17.0,O12,H8_C21_O12,0,21,8,12,0,0,True
3143,3143,452.016806037,0.0004889422320163702,-0.0575620190889782,21.0,O9,H8_C25_O9,0,25,8,9,0,0,True
3144,3144,452.020216037,0.0005204234220053519,0.0266204908358206,16.0,O9S1,H12_C22_O9_S,0,22,12,9,0,1,True
3145,3145,452.020956037,0.0005076341885723281,0.0902922740625752,17.0,N1O11,H9_C20_13C_N_O11,0,21,9,11,1,0,True
3146,3146,452.037996037,0.0025460412403588,0.0764382646604977,16.0,O11,H12_C22_O11,0,22,12,11,0,0,True
3147,3147,452.053246037,0.0041879820557217,0.0629859431221062,20.0,O8,H12_C26_O8,0,26,12,8,0,0,True
3148,3148,452.057286037,0.0003925310876751141,-0.032504729847278,16.0,N1O10,H13_C21_13C_N_O10,0,22,13,10,1,0,True
3149,3149,452.059096037,0.0007870297497245397,0.0113370134007296,11.0,O13,H16_C19_O13,0,19,16,13,0,0,True
3150,3150,452.064436037,0.0004771367857705022,-0.0329753875575443,20.0,N2O7,H12_C25_N2_O7,0,25,12,7,2,0,True
3151,3151,452.072576037,0.0003403903667558633,0.0425285695823374,20.0,N1O7,H13_C25_13C_N_O7,0,26,13,7,1,0,True
3152,3152,452.074366037,0.0013743507004564,0.0421280246688705,15.0,O10,H16_C23_O10,0,23,16,10,0,0,True
3153,3153,452.089636037,0.0006847158822603494,0.0729169557868542,19.0,O7,H16_C27_O7,0,27,16,7,0,0,True
3154,3154,452.095516037,0.0008873760428144184,0.0876297122290116,10.0,O12,H20_C20_O12,0,20,20,12,0,0,True
3155,3155,452.110756037,0.0008352353218951677,0.0520602521240527,14.0,O9,H20_C24_O9,0,24,20,9,0,0,True
3156,3156,452.131876037,0.0012740044073665,0.0312054973565618,9.0,O11,H24_C21_O11,0,21,24,11,0,0,True
3157,3157,452.147126037,0.0006788131591374155,0.0177574944275156,13.0,O8,H24_C25_O8,0,25,24,8,0,0,True
3158,3158,452.168246037,0.001744254682827,-0.0030939810492329,8.0,O10,H28_C22_O10,0,22,28,10,0,0,True
3159,3159,452.204676037,0.0012179285376987,0.0952953437422341,7.0,O9,H32_C23_O9,0,23,32,9,0,0,True
3160,3160,452.256286037,0.00035908232331182115,0.0254391156743158,10.0,O5,H36_C28_O5,0,28,36,5,0,0,True
3161,3161,452.996856037,0.00039745002361089247,0.0686274078947241,17.0,N1O12,H7_C20_N_O12,0,20,7,12,1,0,True
3162,3162,453.033226037,0.0015199512041555,0.03439041361407,16.0,N1O11,H11_C21_N_O11,0,21,11,11,1,0,True
3163,3163,453.041296037,0.0005253423579411302,-0.0447795821363914,16.0,O11,H12_C21_13C_O11,0,22,12,11,0,0,True
3164,3164,453.048486037,0.0021849913426727,0.0430417507366266,20.0,N1O8,H11_C25_N_O8,0,25,11,8,1,0,True
3165,3165,453.069616037,0.0007024240516291517,0.0443022425919819,15.0,N1O10,H15_C22_N_O10,0,22,15,10,1,0,True
3166,3166,453.077696037,0.0003620336848732882,-0.0127903007441033,15.0,O10,H16_C22_13C_O10,0,23,16,10,0,0,True
3167,3167,453.084866037,0.0008293325987722336,0.0308816317675694,19.0,N1O7,H15_C26_N_O7,0,26,15,7,1,0,True
3168,3168,453.171576037,0.00034334172831733043,-0.0579008068807114,8.0,O10,H28_C21_13C_O10,0,22,28,10,0,0,True
3169,3169,453.999506037,0.0004909098063906815,0.0825265215682474,16.0,O10S1,H10_C21_O10_S,0,21,10,10,0,1,True
3170,3170,454.017246037,0.0015838973713206,0.0440225568623285,16.0,O12,H10_C21_O12,0,21,10,12,0,0,True
3171,3171,454.028456037,0.0003708877695576893,-0.0074730998481433,16.0,N2O11,H10_C20_N2_O11,0,20,10,11,2,0,True
3172,3172,454.032516037,0.0020708720289626,0.0746796734757562,20.0,O9,H10_C25_O9,0,25,10,9,0,0,True
3173,3173,454.036526037,0.0003728553439320007,-0.086468814039993,16.0,N1O11,H11_C20_13C_N_O11,0,21,11,11,1,0,True
3174,3174,454.051856037,0.0005637100582402014,0.0763348934245888,20.0,N1O8,H11_C24_13C_N_O8,0,25,11,8,1,0,True
3175,3175,454.053616037,0.0011687391783409,0.0098644738902966,15.0,O11,H14_C22_O11,0,22,14,11,0,0,True
3176,3176,454.068896037,0.0019754446718085,0.0625433723333202,19.0,O8,H14_C26_O8,0,26,14,8,0,0,True
3177,3177,454.074746037,0.0008352353218951677,0.011123719300728,10.0,O13,H18_C19_O13,0,19,18,13,0,0,True
3178,3178,454.088166037,0.0003256335589485282,-0.0899560988908157,19.0,N1O7,H15_C25_13C_N_O7,0,26,15,7,1,0,True
3179,3179,454.090016037,0.0010437982055721,0.0417780600861159,14.0,O10,H18_C23_O10,0,23,18,10,0,0,True
3180,3180,454.111156037,0.0010487171415079,0.0650567588785709,9.0,O12,H22_C20_O12,0,20,22,12,0,0,True
3181,3181,454.126396037,0.0006365103100897213,0.029645931471132,13.0,O9,H22_C24_O9,0,24,22,9,0,0,True
3182,3182,454.147526037,0.0013851723595151,0.0309040547129939,8.0,O11,H26_C21_O11,0,21,26,11,0,0,True
3183,3183,454.162776037,0.0004899260192035259,0.017515746506585,12.0,O8,H26_C25_O8,0,25,26,8,0,0,True
3184,3184,454.183916037,0.0012730206201794,0.040791845354891,7.0,O10,H30_C22_O10,0,22,30,10,0,0,True
3185,3185,454.220326037,0.0004968125295136157,0.0947095440445253,6.0,O9,H34_C23_O9,0,23,34,9,0,0,True
3186,3186,454.235536037,0.00036498504643475525,-0.0067387947146389,10.0,O6,H34_C27_O6,0,27,34,6,0,0,True
3187,3187,454.271916037,0.00034530930269164174,-0.0188631516546289,9.0,O5,H38_C28_O5,0,28,38,5,0,0,True
3188,3188,455.012496037,0.0006581536282071462,0.0461833470713942,16.0,N1O12,H9_C20_N_O12,0,20,9,12,1,0,True
3189,3189,455.027766037,0.0007289863056823548,0.0767733370326573,20.0,N1O9,H9_C24_N_O9,0,24,9,9,1,0,True
3190,3190,455.035866037,0.0005361640169998426,0.063878481200149,20.0,O9,H10_C24_13C_O9,0,25,10,9,0,0,True
3191,3191,455.048876037,0.0006069966944750512,0.034075460647184,15.0,N1O11,H13_C21_N_O11,0,21,13,11,1,0,True
3192,3192,455.056986037,0.0003551471745631985,0.0431572322108291,15.0,O11,H14_C21_13C_O11,0,22,14,11,0,0,True
3193,3193,455.064116037,0.0019951204155517,-0.0012613606190731,19.0,N1O8,H13_C25_N_O8,0,25,13,8,1,0,True
3194,3194,455.072246037,0.0005450181016842437,0.0517698019618812,19.0,O8,H14_C25_13C_O8,0,26,14,8,0,0,True
3195,3195,455.100496037,0.0004407366598457422,-0.013364081171701,18.0,N1O7,H17_C26_N_O7,0,26,17,7,1,0,True
3196,3196,455.121596037,0.00040433653392098223,-0.0780231047798059,13.0,N1O9,H21_C23_N_O9,0,23,21,9,1,0,True
3197,3197,455.150896037,0.0003954824492365812,0.0641435627957083,8.0,O11,H26_C20_13C_O11,0,21,26,11,0,0,True
3198,3198,455.996516037,0.0003374390051943963,0.0557482330195001,16.0,O13,H8_C20_O13,0,20,8,13,0,0,True
3199,3199,456.011786037,0.0005578073351172675,0.0862718928280278,20.0,O10,H8_C24_O10,0,24,8,10,0,0,True
3200,3200,456.032876037,0.0009837871871556745,-0.00019077569624121837,15.0,O12,H12_C21_O12,0,21,12,12,0,0,True
3201,3201,456.048156037,0.0031648433810798,0.0522598319600738,19.0,O9,H12_C25_O9,0,25,12,9,0,0,True
3202,3202,456.059406037,0.0007673540059814261,0.088701163623419,19.0,N2O8,H12_C24_N2_O8,0,24,12,8,2,0,True
3203,3203,456.067516037,0.0005568235479301118,0.0977618411537374,19.0,N1O8,H13_C24_13C_N_O8,0,25,13,8,1,0,True
3204,3204,456.069306037,0.0010595388005666,0.0973645877830993,14.0,O11,H16_C22_O11,0,22,16,11,0,0,True
3205,3205,456.084546037,0.0012444907917519,0.0621047133973613,18.0,O8,H16_C26_O8,0,26,16,8,0,0,True
3206,3206,456.090386037,0.0007712891547300488,-0.0110131679643683,9.0,O13,H20_C19_O13,0,19,20,13,0,0,True
3207,3207,456.105676037,0.0008126082165905872,0.0633559316796706,13.0,O10,H20_C23_O10,0,23,20,10,0,0,True
3208,3208,456.120906037,0.0004515583189044546,0.0061759940352729,17.0,O7,H20_C27_O7,0,27,20,7,0,0,True
3209,3209,456.126806037,0.0009168896584290888,0.0646070339123917,8.0,O12,H24_C20_O12,0,20,24,12,0,0,True
3210,3210,456.142056037,0.0006630725641429247,0.0512756930104588,12.0,O9,H24_C24_O9,0,24,24,9,0,0,True
3211,3211,456.163186037,0.0010516685030694,0.0525272551601431,7.0,O11,H28_C21_O11,0,21,28,11,0,0,True
3212,3212,456.199556037,0.0005243585707539745,0.018529171833098,6.0,O10,H32_C22_O10,0,22,32,10,0,0,True
3213,3213,456.214826037,0.0005597749094915788,0.0490404931160635,10.0,O7,H32_C26_O7,0,26,32,7,0,0,True
3214,3214,457.028166037,0.00037679049268062335,0.0895787241613984,15.0,N1O12,H11_C20_N_O12,0,20,11,12,1,0,True
3215,3215,457.043396037,0.0029975995592633,0.0325133238847911,19.0,N1O9,H11_C24_N_O9,0,24,11,9,1,0,True
3216,3216,457.079776037,0.0013104045332913,0.0204603233323645,18.0,N1O8,H15_C25_N_O8,0,25,15,8,1,0,True
3217,3217,457.087896037,0.0003177632614512829,0.0513796148313556,18.0,O8,H16_C25_13C_O8,0,26,16,8,0,0,True
3218,3218,457.116166037,0.0003256335589485282,0.0302855183241968,17.0,N1O7,H19_C26_N_O7,0,26,19,7,1,0,True
3219,3219,458.012166037,0.0005046828270108611,0.0553413246232233,15.0,O13,H10_C20_O13,0,20,10,13,0,0,True
3220,3220,458.027426037,0.0036203368487328,0.0638979203830475,19.0,O10,H10_C24_O10,0,24,10,10,0,0,True
3221,3221,458.038656037,0.000979852038407052,0.0565170639012989,19.0,N2O9,H10_C23_N2_O9,0,23,10,9,2,0,True
3222,3222,458.042686037,0.0003856445773650244,0.0724539460053921,23.0,O7,H10_C28_O7,0,28,10,7,0,0,True
3223,3223,458.046736037,0.0006522509050842122,4.366382540375844e-05,19.0,N1O9,H11_C23_13C_N_O9,0,24,11,9,1,0,True
3224,3224,458.048536037,0.0008972139146859752,0.0214802564681442,14.0,O12,H14_C21_O12,0,21,14,12,0,0,True
3225,3225,458.063816037,0.0028333070990083,0.0736993380324891,18.0,O9,H14_C25_O9,0,25,14,9,0,0,True
3226,3226,458.069646037,0.0003492444514402644,-0.0209334979606304,9.0,O14,H18_C18_O14,0,18,18,14,0,0,True
3227,3227,458.075026037,0.0005755155044860696,0.0226578604215807,18.0,N2O8,H14_C24_N2_O8,0,24,14,8,2,0,True
3228,3228,458.079066037,0.0004820557217062805,0.0604240666716178,22.0,O6,H14_C29_O6,0,29,14,6,0,0,True
3229,3229,458.083166037,0.0003256335589485282,0.0971701283634712,18.0,N1O8,H15_C24_13C_N_O8,0,25,15,8,1,0,True
3230,3230,458.084946037,0.0008873760428144184,0.0749446152917378,13.0,O11,H18_C22_O11,0,22,18,11,0,0,True
3231,3231,458.100156037,0.0012021879427042,-0.0256472298786605,17.0,O8,H18_C26_O8,0,26,18,8,0,0,True
3232,3232,458.106076037,0.0005233747835668188,0.0761897775508518,8.0,O13,H22_C19_O13,0,19,22,13,0,0,True
3233,3233,458.121296037,0.000786045962537384,-0.0025691887028332,12.0,O10,H22_C23_O10,0,23,22,10,0,0,True
3234,3234,458.142446037,0.0005705965685502913,0.042333995039692,7.0,O12,H26_C20_O12,0,20,26,12,0,0,True
3235,3235,458.157706037,0.0009808358255942074,0.0508885906691662,11.0,O9,H26_C24_O9,0,24,26,9,0,0,True
3236,3236,458.178846037,0.0004545096804659216,0.0739602019286015,6.0,O11,H30_C21_O11,0,21,30,11,0,0,True
3237,3237,458.194076037,0.0009198410199905556,0.017038631531116,10.0,O8,H30_C25_O8,0,25,30,8,0,0,True
3238,3238,458.230466037,0.000637494097276877,0.0268402057533566,9.0,O7,H34_C26_O7,0,26,34,7,0,0,True
3239,3239,458.266876037,0.000335471430820085,0.0802829134738124,8.0,O6,H38_C27_O6,0,27,38,6,0,0,True
3240,3240,459.022666037,0.002218440107036,0.0442113244619878,19.0,N1O10,H9_C23_N_O10,0,23,9,10,1,0,True
3241,3241,459.030766037,0.0009778844640327404,0.0314292660115757,19.0,O10,H10_C23_13C_O10,0,24,10,10,0,0,True
3242,3242,459.043756037,0.0003167794742641272,-0.0416823010033766,14.0,N1O12,H13_C20_N_O12,0,20,13,12,1,0,True
3243,3243,459.059056037,0.0028293719502597,0.0539930532118053,18.0,N1O9,H13_C24_N_O9,0,24,13,9,1,0,True
3244,3244,459.067166037,0.0006856996694475051,0.0629951391148954,18.0,O9,H14_C24_13C_O9,0,25,14,9,0,0,True
3245,3245,459.074276037,0.0005341964426255313,-0.0246016833854085,22.0,N1O6,H13_C28_N_O6,0,28,13,6,1,0,True
3246,3246,459.095456037,0.0009100031481189988,0.0855551924364844,17.0,N1O8,H17_C25_N_O8,0,25,17,8,1,0,True
3247,3247,460.006686037,0.0015022430347867,0.0536970456716241,19.0,O11,H8_C23_O11,0,23,8,11,0,0,True
3248,3248,460.017896037,0.0003423579411301747,0.0028716274404909,19.0,N2O10,H8_C22_N2_O10,0,22,8,10,2,0,True
3249,3249,460.025276037,0.00039745002361089247,-0.0289701472303421,18.0,O8S1,H12_C24_O8_S,0,24,12,8,0,1,True
3250,3250,460.027816037,0.0005420667401227767,0.0549379822797971,14.0,O13,H12_C20_O13,0,20,12,13,0,0,True
3251,3251,460.043056037,0.0060512749881945,0.0199829122922181,18.0,O10,H12_C24_O10,0,24,12,10,0,0,True
3252,3252,460.054326037,0.0011775932630253,0.0995817177443238,18.0,N2O9,H12_C23_N2_O9,0,23,12,9,2,0,True
3253,3253,460.058316037,0.0010211711002675,0.028502908360988,22.0,O7,H12_C28_O7,0,28,12,7,0,0,True
3254,3254,460.062366037,0.0006069966944750512,-0.0435897423570134,18.0,N1O9,H13_C23_13C_N_O9,0,24,13,9,1,0,True
3255,3255,460.064196037,0.0007624350700456478,0.0429613957371884,13.0,O12,H16_C21_O12,0,21,16,12,0,0,True
3256,3256,460.079466037,0.0020403746261608,0.0732156125954601,17.0,O9,H16_C25_O9,0,25,16,9,0,0,True
3257,3257,460.094726037,0.0005371478041869983,0.0817331689770167,21.0,O6,H16_C29_O6,0,29,16,6,0,0,True
3258,3258,460.100566037,0.0009227923815520228,0.0092523250670479,12.0,O11,H20_C22_O11,0,22,20,11,0,0,True
3259,3259,460.115846037,0.0007978514087832521,0.0612389254419881,16.0,O8,H20_C26_O8,0,26,20,8,0,0,True
3260,3260,460.136946037,0.0008450731937667245,-0.0027187558518497,11.0,O10,H24_C23_O10,0,23,24,10,0,0,True
3261,3261,460.152206037,0.0004249960648512514,0.0058002547644424,15.0,O7,H24_C27_O7,0,27,24,7,0,0,True
3262,3262,460.173366037,0.0012336691326932,0.0722358191346941,10.0,O9,H28_C24_O9,0,24,28,9,0,0,True
3263,3263,460.209706037,0.0011893987092712,-0.0266552396164709,9.0,O8,H32_C25_O8,0,25,32,8,0,0,True
3264,3264,460.246116037,0.0006079804816622069,0.026561875378604,8.0,O7,H36_C26_O7,0,26,36,7,0,0,True
3265,3265,461.001876037,0.00035022823862742013,-0.0743424306385173,19.0,N1O11,H7_C22_N_O11,0,22,7,11,1,0,True
3266,3266,461.038316037,0.0049937037620022,0.0438575262919383,18.0,N1O10,H11_C23_N_O10,0,23,11,10,1,0,True
3267,3267,461.046426037,0.0016006217535022,0.0528211447687137,18.0,O10,H12_C23_13C_O10,0,24,12,10,0,0,True
3268,3268,461.053536037,0.0004751692113961908,-0.0343994758147962,22.0,N1O7,H11_C27_N_O7,0,27,11,7,1,0,True
3269,3269,461.074696037,0.0014363292932472,0.0319080620159693,17.0,N1O9,H15_C24_N_O9,0,24,15,9,1,0,True
3270,3270,461.082816037,0.0005036990398237053,0.0625592605665055,17.0,O9,H16_C24_13C_O9,0,25,16,9,0,0,True
3271,3271,461.111066037,0.0006660239257043916,-0.0017262650944485,16.0,N1O8,H19_C25_N_O8,0,25,19,8,1,0,True
3272,3272,461.147456037,0.00032661734613568394,0.0080147900052489,15.0,N1O7,H23_C26_N_O7,0,26,23,7,1,0,True
3273,3273,461.176666037,0.000332520069258618,-0.0468345464318117,10.0,O9,H28_C23_13C_O9,0,24,28,9,0,0,True
3274,3274,461.213106037,0.0003708877695576893,0.0713184417236195,9.0,O8,H32_C24_13C_O8,0,25,32,8,0,0,True
3275,3275,462.022336037,0.0076135290413977,0.0533026179734831,18.0,O11,H10_C23_O11,0,23,10,11,0,0,True
3276,3276,462.033566037,0.0012543286636234,0.045985836582355,18.0,N2O10,H10_C22_N2_O10,0,22,10,10,2,0,True
3277,3277,462.037596037,0.0006010939713521171,0.0617850155509686,22.0,O8,H10_C27_O8,0,27,10,8,0,0,True
3278,3278,462.041646037,0.0012494097276877,-0.009999098587264,18.0,N1O10,H11_C22_13C_N_O10,0,23,11,10,1,0,True
3279,3279,462.043466037,0.0006552022666456793,0.054538158949765,13.0,O13,H14_C20_O13,0,20,14,13,0,0,True
3280,3280,462.058716037,0.0031235243192192,0.0413778581322651,17.0,O10,H14_C24_O10,0,24,14,10,0,0,True
3281,3281,462.069946037,0.00036400125924759954,0.0340619426264071,17.0,N2O9,H14_C23_N2_O9,0,23,14,9,2,0,True
3282,3282,462.073966037,0.000915905871241933,0.0282184259834296,21.0,O7,H14_C28_O7,0,28,14,7,0,0,True
3283,3283,462.078076037,0.000335471430820085,0.0862884480495381,17.0,N1O9,H15_C23_13C_N_O9,0,24,15,9,1,0,True
3284,3284,462.079846037,0.000740791751928223,0.0426138472519575,12.0,O12,H18_C21_O12,0,21,18,12,0,0,True
3285,3285,462.095116037,0.0014628915473004,0.0727361075295557,16.0,O9,H18_C25_O9,0,25,18,9,0,0,True
3286,3286,462.116236037,0.0008726192350070833,0.0523309898346318,11.0,O11,H22_C22_O11,0,22,22,11,0,0,True
3287,3287,462.131486037,0.0007516134109869353,0.0391728340291167,15.0,O8,H22_C26_O8,0,26,22,8,0,0,True
3288,3288,462.152596037,0.0013487722335904,-0.0028670182221061,10.0,O10,H26_C23_O10,0,23,26,10,0,0,True
3289,3289,462.167826037,0.00044467180859436486,-0.0592966416634552,14.0,O7,H26_C27_O7,0,27,26,7,0,0,True
3290,3290,462.188996037,0.0015248701400912,0.0284883458414881,9.0,O9,H30_C24_O9,0,24,30,9,0,0,True
3291,3291,462.204236037,0.0003895797261136472,-0.0063024087099835,13.0,O6,H30_C28_O6,0,28,30,6,0,0,True
3292,3292,462.225386037,0.0009119707224933104,0.0382043058860909,8.0,O8,H34_C25_O8,0,25,34,8,0,0,True
3293,3293,463.017576037,0.001934125609948,0.0338086518692029,18.0,N1O11,H9_C22_N_O11,0,22,9,11,1,0,True
3294,3294,463.025686037,0.0019006768455847,0.04273413039214,18.0,O11,H10_C22_13C_O11,0,23,10,11,0,0,True
3295,3295,463.032796037,0.00035121202581457584,-0.0441135059258858,22.0,N1O8,H9_C26_N_O8,0,26,9,8,1,0,True
3296,3296,463.053966037,0.0019892176924287,0.0435068080066985,17.0,N1O10,H13_C23_N_O10,0,23,13,10,1,0,True
3297,3297,463.062036037,0.000831300173146545,-0.0339500946543299,17.0,O10,H14_C23_13C_O10,0,24,14,10,0,0,True
3298,3298,463.066666037,0.0003531796001888872,-0.0745767348075036,25.0,N1O2S1,H13_C31_N_O2_S,0,31,13,2,1,1,True
3299,3299,463.069226037,0.0008981977018731309,0.0519706313528904,21.0,N1O7,H13_C27_N_O7,0,27,13,7,1,0,True
3300,3300,463.090356037,0.0011106957342987,0.0532034400896526,16.0,N1O9,H17_C24_N_O9,0,24,17,9,1,0,True
3301,3301,463.126696037,0.00036892019518337794,-0.0450632626797933,15.0,N1O8,H21_C25_N_O8,0,25,21,8,1,0,True
3302,3302,463.192356037,0.00047615299858334647,0.0395667152936992,9.0,O9,H30_C23_13C_O9,0,24,30,9,0,0,True
3303,3303,464.001616037,0.0006384778844640328,0.0863380613520971,18.0,O12,H8_C22_O12,0,22,8,12,0,0,True
3304,3304,464.020186037,0.0003895797261136472,-0.038720298297309,17.0,O9S1,H12_C23_O9_S,0,23,12,9,0,1,True
3305,3305,464.022676037,0.0004436880214072092,-0.0632878552802972,13.0,O14,H12_C19_O14,0,19,12,14,0,0,True
3306,3306,464.037986037,0.0036223044231071,0.0529116165954721,17.0,O11,H12_C23_O11,0,23,12,11,0,0,True
3307,3307,464.049216037,0.0005548559735558005,0.0456266259300832,17.0,N2O10,H12_C22_N2_O10,0,22,12,10,2,0,True
3308,3308,464.053256037,0.0018928065480875,0.0829064326503397,21.0,O8,H12_C27_O8,0,27,12,8,0,0,True
3309,3309,464.057316037,0.0004122068314182277,0.0329829948820317,17.0,N1O10,H13_C22_13C_N_O10,0,23,13,10,1,0,True
3310,3310,464.059106037,0.000740791751928223,0.0325928309727849,12.0,O13,H16_C20_O13,0,20,16,13,0,0,True
3311,3311,464.074356037,0.0017206437903352,0.0194904111707775,16.0,O10,H16_C24_O10,0,24,16,10,0,0,True
3312,3312,464.089626037,0.0007447269006768456,0.0494839762395843,20.0,O7,H16_C28_O7,0,28,16,7,0,0,True
3313,3313,464.095456037,0.0008657327246969935,-0.0439198439172555,11.0,O12,H20_C21_O12,0,21,20,12,0,0,True
3314,3314,464.110736037,0.0009257437431134896,0.0076210259024304,15.0,O9,H20_C25_O9,0,25,20,9,0,0,True
3315,3315,464.168256037,0.0015071619707224,0.0185299185771192,9.0,O10,H28_C23_O10,0,23,28,10,0,0,True
3316,3316,464.183486037,0.0005086179757594838,-0.0376553679230485,13.0,O7,H28_C27_O7,0,27,28,7,0,0,True
3317,3317,464.204646037,0.001409767039194,0.0282052325814159,8.0,O9,H32_C24_O9,0,24,32,9,0,0,True
3318,3318,464.219886037,0.0003984338107980482,-0.006434450798131,12.0,O6,H32_C28_O6,0,28,32,6,0,0,True
3319,3319,464.241036037,0.0005883047379190933,0.0378790297672958,7.0,O8,H36_C25_O8,0,25,36,8,0,0,True
3320,3320,465.033236037,0.0014766645679206,0.0550068210544978,17.0,N1O11,H11_C22_N_O11,0,22,11,11,1,0,True
3321,3321,465.041346037,0.0008657327246969935,0.0638932437160519,17.0,O11,H12_C22_13C_O11,0,23,12,11,0,0,True
3322,3322,465.048476037,0.0016212812844325,0.0204279779901964,21.0,N1O8,H11_C26_N_O8,0,26,11,8,1,0,True
3323,3323,465.056616037,0.0005096017629466394,0.0938229852318575,21.0,O8,H12_C26_13C_O8,0,27,12,8,0,0,True
3324,3324,465.084816037,0.000964111443412561,-0.0774224372703906,20.0,N1O7,H15_C27_N_O7,0,27,15,7,1,0,True
3325,3325,465.106006037,0.0005017314654493939,0.0528137666215636,15.0,N1O9,H19_C24_N_O9,0,24,19,9,1,0,True
3326,3326,465.171606037,0.0005027152526365496,0.0080851884000322,9.0,O10,H28_C22_13C_O10,0,23,28,10,0,0,True
3327,3327,465.207996037,0.00032956870769715096,0.0177404516821973,8.0,O9,H32_C23_13C_O9,0,24,32,9,0,0,True
3328,3328,465.999486037,0.0005548559735558005,0.0374828740030005,17.0,O10S1,H10_C22_O10_S,0,22,10,10,0,1,True
3329,3329,466.017236037,0.002161380450181,0.0214305378133114,17.0,O12,H10_C22_O12,0,22,10,12,0,0,True
3330,3330,466.028436037,0.00040433653392098223,-0.0501965077306009,17.0,N2O11,H10_C21_N2_O11,0,21,10,11,2,0,True
3331,3331,466.032506037,0.0020403746261608,0.051298996873769,21.0,O9,H10_C26_O9,0,26,10,9,0,0,True
3332,3332,466.036566037,0.00040925546985676057,0.0015878583986046,17.0,N1O11,H11_C21_13C_N_O11,0,22,11,11,1,0,True
3333,3333,466.043676037,0.0004830395088934362,-0.0846980701338824,21.0,N2O8,H10_C25_N2_O8,0,25,10,8,2,0,True
3334,3334,466.051776037,0.0003541633873760428,-0.0972853280686327,21.0,N1O8,H11_C25_13C_N_O8,0,26,11,8,1,0,True
3335,3335,466.053626037,0.001744254682827,0.0310672404695293,16.0,O11,H14_C23_O11,0,23,14,11,0,0,True
3336,3336,466.068886037,0.0023561703132378,0.0394769969621299,20.0,O8,H14_C27_O8,0,27,14,8,0,0,True
3337,3337,466.074776037,0.0007653864316071147,0.0752046705801197,11.0,O13,H18_C20_O13,0,20,18,13,0,0,True
