,peakNo,mass,intensity,errorPPM,DBE,class,formula,z,C,H,O,N,S,assign
1728,1728,520.136786037,0.0052949998301974,-0.3100165270701744,16.0,O10,H24_C28_O10,0,28,24,10,0,0,True
1729,1729,520.173166037,0.0076358036050026,-0.3205836264824272,15.0,O9,H28_C29_O9,0,29,28,9,0,0,True
1730,1730,520.209526037,0.0062057400795398,-0.3695953079776126,14.0,O8,H32_C30_O8,0,30,32,8,0,0,True
1731,1731,521.038276037,0.0058249011274237,-0.0379626620769634,23.0,N1O10,H11_C28_N_O10,0,28,11,10,1,0,True
1732,1732,521.074846037,0.0101384045481357,0.3161004628548841,22.0,N1O9,H15_C29_N_O9,0,29,15,9,1,0,True
1733,1733,521.082626037,0.0052645211825145,-0.3092695705982857,22.0,O9,H16_C29_13C_O9,0,30,16,9,0,0,True
1734,1734,521.110886037,0.0048596817806148,-0.3469434334216944,21.0,N1O8,H19_C30_N_O8,0,30,19,8,1,0,True
1735,1735,521.147486037,0.0053035836980748,0.0646573205519466,20.0,N1O7,H23_C31_N_O7,0,31,23,7,1,0,True
1736,1736,522.058596037,0.011702734240029,-0.1932369292376154,22.0,O10,H14_C29_O10,0,29,14,10,0,0,True
1737,1737,522.079816037,0.0068428479308779,-0.0197460229014892,17.0,O12,H18_C26_O12,0,26,18,12,0,0,True
1738,1738,522.095046037,0.0110465911126111,-0.0696980373169678,21.0,O9,H18_C30_O9,0,30,18,9,0,0,True
1739,1739,522.131496037,0.0048254018239938,0.0538236061034659,20.0,O8,H22_C31_O8,0,31,22,8,0,0,True
1740,1740,522.225186037,0.006677665815275,-0.3491616354445412,13.0,O8,H34_C30_O8,0,30,34,8,0,0,True
1741,1741,523.053746037,0.0101953423707916,-0.3820907536368894,22.0,N1O10,H13_C28_N_O10,0,28,13,10,1,0,True
1742,1742,523.090296037,0.0086416111528577,-0.0676020951193284,21.0,N1O9,H17_C29_N_O9,0,29,17,9,1,0,True
1743,1743,524.037956037,0.0150448357084649,-0.0103942853227881,22.0,O11,H12_C28_O11,0,28,12,11,0,0,True
1744,1744,524.074226037,0.0154119425172626,-0.2307974594699572,21.0,O10,H16_C29_O10,0,29,16,10,0,0,True
1745,1745,524.095566037,0.0046698622549297,0.1709936236161002,16.0,O12,H20_C26_O12,0,26,20,12,0,0,True
1746,1746,524.110586037,0.0076922788035884,-0.2794505663121955,20.0,O9,H20_C30_O9,0,30,20,9,0,0,True
1747,1747,524.131956037,0.0059036402311257,0.1795521127913055,15.0,O11,H24_C27_O11,0,27,24,11,0,0,True
1748,1748,524.240976037,0.0060216025513809,-0.0809074490385674,12.0,O8,H36_C30_O8,0,30,36,8,0,0,True
1749,1749,525.069596037,0.0089498546489225,0.00013712474483847762,21.0,N1O10,H15_C28_N_O10,0,28,15,10,1,0,True
1750,1750,525.1061360369999,0.0066301815937483,0.2943481125161208,20.0,N1O9,H19_C29_N_O9,0,29,19,9,1,0,True
1751,1751,526.053606037,0.0134841850953606,-0.0104951280082516,21.0,O11,H14_C28_O11,0,28,14,11,0,0,True
1752,1752,526.069106037,0.005683685373515,0.4531705002604786,25.0,O8,H14_C32_O8,0,32,14,8,0,0,True
1753,1753,526.0900160369999,0.0104923178054271,0.0360603686429234,20.0,O10,H18_C29_O10,0,29,18,10,0,0,True
1754,1754,526.126216037,0.0082963104948332,-0.3165343124230054,19.0,O9,H22_C30_O9,0,30,22,9,0,0,True
1755,1755,527.048936037,0.0073771334433705,0.1432618393993775,21.0,N1O11,H13_C27_N_O11,0,27,13,11,1,0,True
1756,1756,528.032866037,0.0095757304748116,-0.0191029777248132,21.0,O12,H12_C27_O12,0,27,12,12,0,0,True
1757,1757,528.069176037,0.0079801098647628,-0.1620905060498828,20.0,O11,H16_C28_O11,0,28,16,11,0,0,True
1758,1758,528.105856037,0.0083930933981869,0.3955589539581287,19.0,O10,H20_C29_O10,0,29,20,10,0,0,True
1759,1759,528.142166037,0.0068134308836926,0.2525626785279347,18.0,O9,H24_C30_O9,0,30,24,9,0,0,True
1760,1760,528.236086037,0.0053735383011449,0.2895390981623936,11.0,O9,H36_C29_O9,0,29,36,9,0,0,True
1761,1761,529.064536037,0.0085471150733283,0.0480697500913002,20.0,N1O11,H15_C27_N_O11,0,27,15,11,1,0,True
1762,1762,529.079746037,0.006598389580679,-0.0390262530104457,24.0,N1O8,H15_C31_N_O8,0,31,15,8,1,0,True
1763,1763,529.101046037,0.0064039662150374,0.2833560831021025,19.0,N1O10,H19_C28_N_O10,0,28,19,10,1,0,True
1764,1764,529.137216037,0.0052730967718558,-0.1239451656865634,18.0,N1O9,H23_C29_N_O9,0,29,23,9,1,0,True
1765,1765,530.085096037,0.0065161593696522,0.3477385072549937,19.0,O11,H18_C28_O11,0,28,18,11,0,0,True
1766,1766,530.157296037,0.0049919377237176,0.4980917966738907,8.0,N2O11S1,H30_C22_N2_O11_S,0,22,30,11,2,1,True
1767,1767,531.043596037,0.0052041097835513,-0.3373244706965134,20.0,N1O12,H13_C26_N_O12,0,26,13,12,1,0,True
1768,1768,532.064266037,0.0074935345291322,0.1687108227856421,19.0,O12,H16_C27_O12,0,27,16,12,0,0,True
1769,1769,532.079366037,0.0096916665016397,-0.1246336623055503,23.0,O9,H16_C31_O9,0,31,16,9,0,0,True
1770,1770,532.115806037,0.0058221560622836,-0.0222188476426075,22.0,O8,H20_C32_O8,0,32,20,8,0,0,True
1771,1771,532.136906037,0.0067267784735285,-0.0775195245857938,17.0,O10,H24_C29_O10,0,29,24,10,0,0,True
1772,1772,532.173226037,0.0052538282358502,-0.2006094910106643,16.0,O9,H28_C30_O9,0,30,28,9,0,0,True
1773,1773,533.038246037,0.0064906838795441,-0.0933891710336262,24.0,N1O10,H11_C29_N_O10,0,29,11,10,1,0,True
1774,1774,533.0746160369999,0.0091356683371333,-0.1224744118796347,23.0,N1O9,H15_C30_N_O9,0,30,15,9,1,0,True
1775,1775,533.095486037,0.0049689170630172,-0.104737334069386,31.0,O1S1,H16_C38_13C_O_S,0,39,16,1,0,1,True
1776,1776,534.056766037,0.0054121430623621,-0.2634551398319156,28.0,N1O7,H11_C32_13C_N_O7,0,33,11,7,1,0,True
1777,1777,534.058526037,0.0119246477018607,-0.3199668045728242,23.0,O10,H14_C30_O10,0,30,14,10,0,0,True
1778,1778,535.053796037,0.007923895683547,-0.2800727723798147,23.0,N1O10,H13_C29_N_O10,0,29,13,10,1,0,True
1779,1779,535.061986037,0.006277340650354,-0.1228287593901077,23.0,O10,H14_C29_13C_O10,0,30,14,10,0,0,True
1780,1780,535.090296037,0.0055114699111286,-0.0660860423195672,22.0,N1O9,H17_C30_N_O9,0,30,17,9,1,0,True
1781,1781,535.162846037,0.0049401866473465,-0.4790653943975564,20.0,N1O7,H25_C32_N_O7,0,32,25,7,1,0,True
1782,1782,536.038056037,0.0112434405762707,0.1763923269788124,23.0,O11,H12_C29_O11,0,29,12,11,0,0,True
1783,1783,536.059026037,0.0055577707889814,-0.1210221204566932,18.0,O13,H16_C26_O13,0,26,16,13,0,0,True
1784,1784,536.0743460369999,0.0136470725955758,-0.0017814693534224,22.0,O10,H16_C30_O10,0,30,16,10,0,0,True
1785,1785,536.085446037,0.0052197455031749,-0.2505850531428233,22.0,N2O9,H16_C29_N2_O9,0,29,16,9,2,0,True
1786,1786,536.095436037,0.0057722856745006,-0.0753280056878848,17.0,O12,H20_C27_O12,0,27,20,12,0,0,True
1787,1787,536.110736037,0.0076622457359308,0.0065975175649781,21.0,O9,H20_C31_O9,0,31,20,9,0,0,True
1788,1788,536.122136037,0.005158003207808,0.317384768356353,21.0,N2O8,H20_C30_N2_O8,0,30,20,8,2,0,True
1789,1789,537.069546037,0.0096463098638626,-0.0929637517552155,22.0,N1O10,H15_C29_N_O10,0,29,15,10,1,0,True
1790,1790,537.1057760369999,0.0050407757293652,-0.3824870428749695,21.0,N1O9,H19_C30_N_O9,0,30,19,9,1,0,True
1791,1791,538.053436037,0.0123435153264836,-0.3262148110286008,22.0,O11,H14_C29_O11,0,29,14,11,0,0,True
1792,1792,538.074826037,0.00505814507182,0.1580653764358097,17.0,O13,H18_C26_O13,0,26,18,13,0,0,True
1793,1793,538.090076037,0.0086335761032193,0.1467616733896311,21.0,O10,H18_C30_O10,0,30,18,10,0,0,True
1794,1794,538.126406037,0.0071267155212034,0.0436012798935714,20.0,O9,H22_C31_O9,0,31,22,9,0,0,True
1795,1795,538.183756037,0.0054503631151422,-0.2628711818187984,14.0,O10,H30_C29_O10,0,29,30,10,0,0,True
1796,1796,540.032916037,0.0130984077530394,0.073908457659348,22.0,O12,H12_C28_O12,0,28,12,12,0,0,True
1797,1797,540.048216037,0.0063376127751235,0.1552324356843222,26.0,O9,H12_C32_O9,0,32,12,9,0,0,True
1798,1798,540.069056037,0.0109582484201867,-0.3806827991959353,21.0,O11,H16_C29_O11,0,29,16,11,0,0,True
1799,1799,540.084546037,0.0053992241634617,0.0524454925148942,25.0,O8,H16_C33_O8,0,33,16,8,0,0,True
1800,1800,540.142086037,0.0068155613892786,0.0988425109847849,19.0,O9,H24_C31_O9,0,31,24,9,0,0,True
1801,1801,540.272356037,0.0048372001986992,0.06929282893706,11.0,O8,H40_C31_O8,0,31,40,8,0,0,True
1802,1802,540.308606037,0.005536411192179,-0.1815092318151712,10.0,O7,H44_C32_O7,0,32,44,7,0,0,True
1803,1803,541.064446037,0.0063161879239785,-0.1193351373271748,21.0,N1O11,H15_C28_N_O11,0,28,15,11,1,0,True
1804,1804,541.137256037,0.0057139862761605,-0.047278208281758,19.0,N1O9,H23_C30_N_O9,0,30,23,9,1,0,True
1805,1805,542.048776037,0.0086962266026817,0.4609160855871294,21.0,O12,H14_C28_O12,0,28,14,12,0,0,True
1806,1806,542.074766037,0.0058339812204878,-0.4604918280760632,25.0,N2O8,H14_C31_N2_O8,0,31,14,8,2,0,True
1807,1807,542.084796037,0.0054520324575761,-0.2133780558987905,20.0,O11,H18_C29_O11,0,29,18,11,0,0,True
1808,1808,542.194136037,0.0063518849711721,0.125060371449226,17.0,O8,H30_C32_O8,0,32,30,8,0,0,True
1809,1809,543.043766037,0.0054693521288149,-0.0168200071695143,21.0,N1O12,H13_C27_N_O12,0,27,13,12,1,0,True
1810,1810,543.095486037,0.0069824133342881,0.1275613623206252,24.0,N1O8,H17_C32_N_O8,0,32,17,8,1,0,True
1811,1811,544.027756037,0.0048195201676585,-0.0638331400763771,21.0,O13,H12_C27_O13,0,27,12,13,0,0,True
1812,1812,544.064026037,0.0066028176234888,-0.2761347797106901,20.0,O12,H16_C28_O12,0,28,16,12,0,0,True
1813,1813,544.079516037,0.0096476733874376,0.1538102381532209,24.0,O9,H16_C32_O9,0,32,16,9,0,0,True
1814,1814,544.100596037,0.0077179106119349,0.0629607836754416,19.0,O11,H20_C29_O11,0,29,20,11,0,0,True
1815,1815,544.1367560369999,0.0064015371951831,-0.3514759808535571,18.0,O10,H24_C30_O10,0,30,24,10,0,0,True
1816,1816,545.022786037,0.0047671048605173,-0.4654851256310566,21.0,N1O13,H11_C26_N_O13,0,26,11,13,1,0,True
1817,1817,545.038426037,0.0054847151437236,0.2389189346162494,25.0,N1O10,H11_C30_N_O10,0,30,11,10,1,0,True
1818,1818,545.074646037,0.0074021516661083,-0.0647397568492925,24.0,N1O9,H15_C31_N_O9,0,31,15,9,1,0,True
1819,1819,546.058736037,0.0104005064064225,0.0716388136031088,24.0,O10,H14_C31_O10,0,31,14,10,0,0,True
1820,1820,546.080066037,0.0051277271407705,0.4389301403849804,19.0,O12,H18_C28_O12,0,28,18,12,0,0,True
1821,1821,546.095076037,0.0072550474382464,-0.0116994278910397,23.0,O9,H18_C32_O9,0,32,18,9,0,0,True
1822,1822,546.116236037,0.0079542204478551,0.0442817818894367,18.0,O11,H22_C29_O11,0,29,22,11,0,0,True
1823,1823,547.053936037,0.0083683999862436,-0.0180128491757448,24.0,N1O10,H13_C30_N_O10,0,30,13,10,1,0,True
1824,1824,547.126466037,0.0069992562592483,-0.4585228745419799,22.0,N1O8,H21_C32_N_O8,0,32,21,8,1,0,True
1825,1825,548.037806037,0.0059562819805749,-0.2836428404847519,24.0,O11,H12_C30_O11,0,30,12,11,0,0,True
1826,1826,548.074156037,0.0095377466037936,-0.3484108817945672,23.0,O10,H16_C31_O10,0,31,16,10,0,0,True
1827,1827,548.110596037,0.0059285342758236,-0.2489698264848088,22.0,O9,H20_C32_O9,0,32,20,9,0,0,True
1828,1828,550.053676037,0.0111921141400987,0.1172231053284623,23.0,O11,H14_C30_O11,0,30,14,11,0,0,True
1829,1829,550.126496037,0.0061119418318972,0.2062489279561172,21.0,O9,H22_C32_O9,0,32,22,9,0,0,True
1830,1830,550.147306037,0.0049431333191866,-0.3743815478210734,16.0,O11,H26_C29_O11,0,29,26,11,0,0,True
1831,1831,551.048826037,0.0061191582804179,-0.0625969937502212,23.0,N1O11,H13_C29_N_O11,0,29,13,11,1,0,True
1832,1832,551.085066037,0.0085537043010045,-0.3266319683817525,22.0,N1O10,H17_C30_N_O10,0,30,17,10,1,0,True
1833,1833,551.121666037,0.0050028342249727,0.0625814626556361,21.0,N1O9,H21_C31_N_O9,0,31,21,9,1,0,True
1834,1834,552.032696037,0.0087414931505083,-0.326225242241187,23.0,O12,H12_C29_O12,0,29,12,12,0,0,True
1835,1835,552.069266037,0.0105307735529966,0.0079790712831826,22.0,O11,H16_C30_O11,0,30,16,11,0,0,True
1836,1836,552.1055060369999,0.0054574938564667,-0.2555725282392233,21.0,O10,H20_C31_O10,0,31,20,10,0,0,True
1837,1837,552.235926037,0.0049900653136655,-0.0127753368379027,13.0,O9,H36_C31_O9,0,31,36,9,0,0,True
1838,1838,553.064466037,0.0086243026819911,-0.080583734371014,22.0,N1O11,H15_C29_N_O11,0,29,15,11,1,0,True
1839,1839,553.100836037,0.0056104889931453,-0.1086167223769302,21.0,N1O10,H19_C30_N_O10,0,30,19,10,1,0,True
1840,1840,553.137066037,0.0056325172034722,-0.3897478820814477,20.0,N1O9,H23_C31_N_O9,0,31,23,9,1,0,True
1841,1841,554.048376037,0.0092430166003024,-0.2710250701194764,22.0,O12,H14_C29_O12,0,29,14,12,0,0,True
1842,1842,554.1214460369999,0.005171134426808,0.2685746977822333,20.0,O10,H22_C31_O10,0,31,22,10,0,0,True
1843,1843,555.152836037,0.0053855480220044,-0.1723093061122896,19.0,N1O9,H25_C31_N_O9,0,31,25,9,1,0,True
1844,1844,556.079616037,0.0052087598859148,0.3303214049340428,25.0,O9,H16_C33_O9,0,33,16,9,0,0,True
1845,1845,556.100526037,0.0055010253205441,-0.064274350299412,20.0,O11,H20_C30_O11,0,30,20,11,0,0,True
1846,1846,556.136716037,0.0060616058982079,-0.4158168185576183,19.0,O10,H24_C31_O10,0,31,24,10,0,0,True
1847,1847,557.059516037,0.0058374362918323,0.1629843801421335,21.0,N1O12,H15_C28_N_O12,0,28,15,12,1,0,True
1848,1848,558.058706037,0.0053212369456167,0.0163405746935074,25.0,O10,H14_C32_O10,0,32,14,10,0,0,True
1849,1849,558.079786037,0.0052300328015756,-0.0722280237527606,20.0,O12,H18_C29_O12,0,29,18,12,0,0,True
1850,1850,558.095136037,0.005577635866551,0.0960606830927485,24.0,O9,H18_C33_O9,0,33,18,9,0,0,True
1851,1851,558.116056037,0.0056684426408646,-0.2791838691332877,19.0,O11,H22_C30_O11,0,30,22,11,0,0,True
1852,1852,558.152566037,0.0056944611055392,-0.0561226478232403,18.0,O10,H26_C31_O10,0,31,26,10,0,0,True
1853,1853,558.188766037,0.0051061294143151,-0.3884581940033013,17.0,O9,H30_C32_O9,0,32,30,9,0,0,True
1854,1854,560.037786037,0.0076896603513517,-0.3132770757994529,25.0,O11,H12_C31_O11,0,31,12,11,0,0,True
1855,1855,560.074096037,0.0066046637370148,-0.4480746417868378,24.0,O10,H16_C32_O10,0,32,16,10,0,0,True
1856,1856,560.131936037,0.006282669105696,0.1323063286643167,18.0,O11,H24_C30_O11,0,30,24,11,0,0,True
1857,1857,561.069486037,0.0081628901999919,-0.1959258214017757,24.0,N1O10,H15_C31_N_O10,0,31,15,10,1,0,True
1858,1858,561.106146037,0.0063059688017566,0.2932849715937918,23.0,N1O9,H19_C32_N_O9,0,32,19,9,1,0,True
1859,1859,562.053816037,0.0106565800295896,0.3638067997570781,24.0,O11,H14_C31_O11,0,31,14,11,0,0,True
1860,1860,562.090166037,0.0051195469732659,0.3006119128271083,23.0,O10,H18_C32_O10,0,32,18,10,0,0,True
1861,1861,563.049026037,0.0074705640266205,0.2939459840561291,24.0,N1O11,H13_C30_N_O11,0,30,13,11,1,0,True
1862,1862,563.085176037,0.0071066298449982,-0.1243186695278996,23.0,N1O10,H17_C31_N_O10,0,31,17,10,1,0,True
1863,1863,564.032746037,0.0057645491391305,-0.2306373183406328,24.0,O12,H12_C30_O12,0,30,12,12,0,0,True
1864,1864,564.069206037,0.0127079803083548,-0.0985606011707683,23.0,O11,H16_C31_O11,0,31,16,11,0,0,True
1865,1865,564.105476037,0.0088304883863579,-0.3033173887248461,22.0,O10,H20_C32_O10,0,32,20,10,0,0,True
1866,1866,566.084996037,0.0081431897191966,0.1489723285893562,22.0,O11,H18_C31_O11,0,31,18,11,0,0,True
1867,1867,567.080296037,0.0054688296071021,0.2386928289089164,22.0,N1O11,H17_C30_N_O11,0,30,17,11,1,0,True
1868,1868,568.043146037,0.0056362620235764,0.1746222990074758,27.0,O10,H12_C33_O10,0,33,12,10,0,0,True
1869,1869,568.064016037,0.0090905318110191,-0.2820720824227563,22.0,O12,H16_C30_O12,0,30,16,12,0,0,True
1870,1870,568.079256037,0.0064207438856552,-0.3103704247292096,26.0,O9,H16_C34_O9,0,34,16,9,0,0,True
1871,1871,568.100696037,0.007622567686871,0.2363260614709845,21.0,O11,H20_C31_O11,0,31,20,11,0,0,True
1872,1872,570.043206037,0.0059768283329594,-0.4119003567324872,22.0,O13,H14_C29_O13,0,29,14,13,0,0,True
1873,1873,570.079826037,0.005827321868742,-0.0005420294053686321,21.0,O12,H18_C30_O12,0,30,18,12,0,0,True
1874,1874,570.116386037,0.0053905872155595,0.3055218272598697,20.0,O11,H22_C31_O11,0,31,22,11,0,0,True
1875,1875,570.152366037,0.0070292737437793,-0.4057248794154848,19.0,O10,H26_C32_O10,0,32,26,10,0,0,True
1876,1876,570.189106037,0.0068049687589916,0.2160107912719988,18.0,O9,H30_C33_O9,0,33,30,9,0,0,True
1877,1877,571.038666037,0.0049291406454708,-0.0416329076640305,22.0,N1O13,H13_C28_N_O13,0,28,13,13,1,0,True
1878,1878,572.038136037,0.0051321157387911,0.3051422430933547,26.0,O11,H12_C32_O11,0,32,12,11,0,0,True
1879,1879,572.059286037,0.005108233623375,0.3410922692235018,21.0,O13,H16_C29_O13,0,29,16,13,0,0,True
1880,1880,572.095476037,0.006646192282355,-0.000669468748469762,20.0,O12,H20_C30_O12,0,30,20,12,0,0,True
1881,1881,572.131716037,0.0052161263220287,-0.2549954770645412,19.0,O11,H24_C31_O11,0,31,24,11,0,0,True
1882,1882,574.053506037,0.0065873304305403,-0.1838173598797903,25.0,O11,H14_C32_O11,0,32,14,11,0,0,True
1883,1883,574.090116037,0.006741011224788,0.2072340155017976,24.0,O10,H18_C33_O10,0,33,18,10,0,0,True
1884,1884,575.085146037,0.0063565974060419,-0.1738907719019979,24.0,N1O10,H17_C32_N_O10,0,32,17,10,1,0,True
1885,1885,576.069066037,0.0090698481323317,-0.3395339405778064,24.0,O11,H16_C32_O11,0,32,16,11,0,0,True
1886,1886,577.064776037,0.007702111756455,0.4599691594673626,24.0,N1O11,H15_C31_N_O11,0,31,15,11,1,0,True
1887,1887,577.100686037,0.005458235515897,-0.3640196678207446,23.0,N1O10,H19_C32_N_O10,0,32,19,10,1,0,True
1888,1888,578.048506037,0.0061767856564246,-0.0348776958016693,24.0,O12,H14_C31_O12,0,31,14,12,0,0,True
1889,1889,579.0435460369999,0.007436025487493,-0.3957111716714457,24.0,N1O12,H13_C30_N_O12,0,30,13,12,1,0,True
1890,1890,580.027746037,0.0050849573020043,-0.077111828247689,24.0,O13,H12_C30_O13,0,30,12,13,0,0,True
1891,1891,580.064276037,0.0108415858300822,0.1719895608022754,23.0,O12,H16_C31_O12,0,31,16,12,0,0,True
1892,1892,580.075556037,0.0055288918466355,0.2523550569752084,23.0,N2O11,H16_C30_N2_O11,0,30,16,11,2,0,True
1893,1893,581.059286037,0.005630253267365,-0.2395762418902438,23.0,N1O12,H15_C30_N_O12,0,30,15,12,1,0,True
1894,1894,581.132266037,0.0057610979635677,0.1200690515911988,21.0,N1O10,H23_C32_N_O10,0,32,23,10,1,0,True
1895,1895,582.043316037,0.0064526990345807,-0.2144187494835645,23.0,O13,H14_C30_O13,0,30,14,13,0,0,True
1896,1896,582.058726037,0.0053636668774346,0.0500275981271009,27.0,O10,H14_C34_O10,0,34,14,10,0,0,True
1897,1897,582.079856037,0.0050276269793479,0.0510084650772338,22.0,O12,H18_C31_O12,0,31,18,12,0,0,True
1898,1898,582.116106037,0.0052471352829878,-0.1817798869760968,21.0,O11,H22_C32_O11,0,32,22,11,0,0,True
1899,1899,584.168126037,0.0061732585131197,-0.2078151727413896,19.0,O10,H28_C33_O10,0,33,28,10,0,0,True
1900,1900,586.053526037,0.0069394448106582,-0.1459269438036867,26.0,O11,H14_C33_O11,0,33,14,11,0,0,True
1901,1901,589.101076037,0.0060953857338605,0.3054212720482504,24.0,N1O10,H19_C33_N_O10,0,33,19,10,1,0,True
1902,1902,590.048616037,0.0068999727510526,0.1522569455392959,25.0,O12,H14_C32_O12,0,32,14,12,0,0,True
1903,1903,590.084936037,0.0058808172813437,0.0412330472971121,24.0,O11,H18_C33_O11,0,33,18,11,0,0,True
1904,1904,591.080236037,0.0060024075482538,0.1274919975483191,24.0,N1O11,H17_C32_N_O11,0,32,17,11,1,0,True
1905,1905,592.064236037,0.0079062039651614,0.1009434389417537,24.0,O12,H16_C32_O12,0,32,16,12,0,0,True
1906,1906,594.079916037,0.0084198842015721,0.1509746375022043,23.0,O12,H18_C32_O12,0,32,18,12,0,0,True
1907,1907,596.074366037,0.0060324255197574,0.0319507114040005,27.0,O10,H16_C35_O10,0,35,16,10,0,0,True
1908,1908,596.095756037,0.0056295749143864,0.4690806755475127,22.0,O12,H20_C32_O12,0,32,20,12,0,0,True
1909,1909,596.131776037,0.0059418476226154,-0.144080559643036,21.0,O11,H24_C33_O11,0,33,24,11,0,0,True
1910,1910,600.126986037,0.008196484012071,0.3490411278892286,20.0,O12,H24_C32_O12,0,32,24,12,0,0,True
1911,1911,602.084916037,0.0053126701217841,0.0071933375149846,25.0,O11,H18_C34_O11,0,34,18,11,0,0,True
1912,1912,606.079946037,0.0074574868615908,0.1974838481154155,24.0,O12,H18_C33_O12,0,33,18,12,0,0,True
1913,1913,608.059066037,0.0067852210418439,-0.0409088547439523,24.0,O13,H16_C32_O13,0,32,16,13,0,0,True
1914,1914,610.111206037,0.0056485799981584,0.1303745926689196,22.0,O12,H22_C33_O12,0,33,22,12,0,0,True
1915,1915,612.054126037,0.0060415416488017,0.1968535049201802,23.0,O14,H16_C31_O14,0,31,16,14,0,0,True
1916,1916,612.069216037,0.0080252663567579,-0.0744932088819987,27.0,O11,H16_C35_O11,0,35,16,11,0,0,True
1917,1917,618.079976037,0.0087664821548837,0.2421871049871276,25.0,O12,H18_C34_O12,0,34,18,12,0,0,True
1918,1918,624.090526037,0.0080660459380773,0.2162779186429703,23.0,O13,H20_C33_O13,0,33,20,13,0,0,True
1919,1919,626.1058660369999,0.0060580909292206,-0.2796603729630846,22.0,O13,H22_C33_O13,0,33,22,13,0,0,True
1920,1920,628.064196037,0.0084590728430631,0.0314697130834951,27.0,O12,H16_C35_O12,0,35,16,12,0,0,True
1921,1921,637.085766037,0.0083821759571054,0.1977818479262781,24.0,N1O13,H19_C33_N_O13,0,33,19,13,1,0,True
1922,1922,648.090186037,0.0077930159253096,-0.3163494903212336,25.0,O13,H20_C35_O13,0,35,20,13,0,0,True
1923,1923,654.100996037,0.0067954445468202,0.0615547143389042,23.0,O14,H22_C34_O14,0,34,22,14,0,0,True
