peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
2169,416.074346037,0.0022813121613447485,-0.0022952627838597342,12.0,O10,H16_C20_O10,0,20,16,10,0,0
2174,416.168256037,0.001367610857359658,0.02066712168859984,5.0,O10,H28_C19_O10,0,19,28,10,0,0
2189,418.089976037,0.0025136589521649916,-0.0502977857482438,11.0,O10,H18_C20_O10,0,20,18,10,0,0
2200,420.011756037,0.0037489203717156507,0.022239853570617845,17.0,O10,H8_C21_O10,0,21,8,10,0,0
2209,420.105636037,0.003865583950228768,-0.026429066907372994,10.0,O10,H20_C20_O10,0,20,20,10,0,0
2217,421.108976037,9.509552198128089E-4,-0.06160638101260502,10.0,O10,H20_C19_13C_O10,0,20,20,10,0,0
2221,422.027406037,0.003024429745487129,0.021958289587960297,16.0,O10,H10_C21_O10,0,21,10,10,0,0
2229,422.121296037,0.005768474756060379,-0.0027882982198614284,9.0,O10,H22_C20_O10,0,20,22,10,0,0
2236,423.124636037,0.0010685991645319193,-0.03785409448234474,9.0,O10,H22_C19_13C_O10,0,20,22,10,0,0
2242,424.043046037,0.001832304439000144,-0.0019031085236819525,15.0,O10,H12_C21_O10,0,21,12,10,0,0
2249,424.136936037,0.006871386737802038,-0.0265268101726026,8.0,O10,H24_C20_O10,0,20,24,10,0,0
2257,425.140276037,0.0013509446318577842,-0.06137033238824238,8.0,O10,H24_C19_13C_O10,0,20,24,10,0,0
2264,426.058666037,0.0017244641563409595,-0.07248062872123724,14.0,O10,H14_C21_O10,0,21,14,10,0,0
2269,426.152596037,0.00528025238547607,-0.003109214695753486,7.0,O10,H26_C20_O10,0,20,26,10,0,0
2287,428.074306037,0.001787207593524485,-0.09567264233545043,13.0,O10,H16_C21_O10,0,21,16,10,0,0
2292,428.168246037,0.002377388049532022,-0.0032674071401887165,6.0,O10,H28_C20_O10,0,20,28,10,0,0
2306,430.089996037,0.0021822951745394973,-0.002392522591389485,12.0,O10,H18_C21_O10,0,21,18,10,0,0
2311,430.183916037,0.0013499642656517913,0.043067626136135226,5.0,O10,H30_C20_O10,0,20,30,10,0,0
2319,432.011756037,0.003352852424494646,0.021622096671371435,18.0,O10,H8_C22_O10,0,22,8,10,0,0
2329,432.105676037,0.0028175724760226934,0.06687484486372684,11.0,O10,H20_C21_O10,0,21,20,10,0,0
2338,434.027406037,0.004344002658753151,0.021351186277454,17.0,O10,H10_C22_O10,0,22,10,10,0,0
2346,434.121286037,0.003940091781884205,-0.02574626122365578,10.0,O10,H22_C21_O10,0,21,22,10,0,0
2351,435.030726037,0.0013725126883896211,-0.05878435331577904,17.0,O10,H10_C21_13C_O10,0,22,10,10,0,0
2361,436.043066037,0.002432288557067607,0.04401629464140727,16.0,O10,H12_C22_O10,0,22,12,10,0,0
2365,436.136926037,0.00544299317567084,-0.048725523328864775,9.0,O10,H24_C21_O10,0,21,24,10,0,0
2372,437.140266037,9.421319239588756E-4,-0.08256160028513734,9.0,O10,H24_C20_13C_O10,0,21,24,10,0,0
2380,438.058686037,0.0013332980401499176,-0.024839137731581258,15.0,O10,H14_C22_O10,0,22,14,10,0,0
2384,438.152586037,0.0055439708948880765,-0.025847159886148066,8.0,O10,H26_C21_O10,0,21,26,10,0,0
2391,439.155916037,0.0013431017022098434,-0.0823511619962101,8.0,O10,H26_C20_13C_O10,0,21,26,10,0,0
2399,440.074316037,0.0016470152260675453,-0.0703403920993099,14.0,O10,H16_C22_O10,0,22,16,10,0,0
2403,440.168236037,0.004084205614165115,-0.02589691641207166,7.0,O10,H28_C21_O10,0,21,28,10,0,0
2416,442.090026037,0.0012823189974383031,0.06553190129384842,13.0,O10,H18_C22_O10,0,22,18,10,0,0
2421,442.183896037,0.0019185766651274917,-0.003331193093845541,6.0,O10,H30_C21_O10,0,21,30,10,0,0
2427,444.011746037,0.004542036632363653,-0.0014841950205897619,19.0,O10,H8_C23_O10,0,23,8,10,0,0
2434,444.105626037,0.0015970165495619232,-0.04751797490812251,12.0,O10,H20_C22_O10,0,22,20,10,0,0
2443,446.027396037,0.026259108827511427,-0.0016433967631788063,18.0,O10,H10_C23_O10,0,23,10,10,0,0
2451,446.121286037,0.0019940648629889206,-0.025053725035955817,11.0,O10,H22_C22_O10,0,22,22,10,0,0
2455,447.030756037,0.006554728453266432,0.0099031219188762,18.0,O10,H10_C22_13C_O10,0,23,10,10,0,0
2461,448.043046037,0.0026891445030376646,-0.0018011660764721035,17.0,O10,H12_C23_O10,0,23,12,10,0,0
2467,448.136946037,0.003807742344075206,-0.0027915574151011298,10.0,O10,H24_C22_O10,0,22,24,10,0,0
2474,449.140296037,9.862484032285418E-4,-0.013561463947298381,10.0,O10,H24_C21_13C_O10,0,22,24,10,0,0
2483,450.058706037,0.0012882011946742584,0.020261801065148227,16.0,O10,H14_C23_O10,0,23,14,10,0,0
2487,450.152596037,0.00505280742568579,-0.0029434461244844884,9.0,O10,H26_C22_O10,0,22,26,10,0,0
2497,451.155986037,9.333086281049424E-4,0.07499623424671872,9.0,O10,H26_C21_13C_O10,0,22,26,10,0,0
2507,452.074386037,0.0010146790232023269,0.08636852973068775,15.0,O10,H16_C23_O10,0,23,16,10,0,0
2510,452.168236037,0.004915556156846828,-0.025209643463249512,8.0,O10,H28_C22_O10,0,22,28,10,0,0
2517,453.171586037,0.0011303622355094522,-0.035834108831059176,8.0,O10,H28_C21_13C_O10,0,22,28,10,0,0
2524,454.089966037,0.0014038844069813837,-0.06833227407280244,14.0,O10,H18_C23_O10,0,23,18,10,0,0
2528,454.183896037,0.0033126574100489493,-0.0032431795876976034,7.0,O10,H30_C22_O10,0,22,30,10,0,0
2536,456.011766037,0.0024430725853335253,0.042413379143783056,20.0,O10,H8_C24_O10,0,24,8,10,0,0
2545,456.105646037,0.0012676135043484143,-0.002418299351954208,13.0,O10,H20_C23_O10,0,23,20,10,0,0
2550,456.199526037,0.0014685885765768944,-0.04723152653025884,6.0,O10,H32_C22_O10,0,22,32,10,0,0
2554,458.027396037,0.005468482697026647,-0.001600340908160578,19.0,O10,H10_C24_O10,0,24,10,10,0,0
2564,458.121286037,0.0016352508315956341,-0.02439746934648063,12.0,O10,H22_C23_O10,0,23,22,10,0,0
2571,459.030786037,0.001093108319681734,0.07499932707530327,19.0,O10,H10_C23_13C_O10,0,24,10,10,0,0
2577,460.043026037,0.00393813104947222,-0.04522837813869152,18.0,O10,H12_C24_O10,0,24,12,10,0,0
2581,460.136936037,0.0019068122706555808,-0.024451416759418955,11.0,O10,H24_C23_O10,0,23,24,10,0,0
2587,461.046416037,9.097798391611201E-4,0.031131355724606152,18.0,O10,H12_C23_13C_O10,0,24,12,10,0,0
2599,462.152606037,0.002813651011198723,0.01877085609212418,10.0,O10,H26_C23_O10,0,23,26,10,0,0
2618,464.074366037,0.0012029093347529036,0.04103868138032933,16.0,O10,H16_C24_O10,0,24,16,10,0,0
2621,464.168236037,0.004214594319562129,-0.024557906230771413,9.0,O10,H28_C23_O10,0,23,28,10,0,0
2627,465.171566037,0.0012558491098765031,-0.07790458958675767,9.0,O10,H28_C22_13C_O10,0,23,28,10,0,0
2639,466.183886037,0.00405185352936736,-0.02461046019804603,8.0,O10,H30_C23_O10,0,23,30,10,0,0
2646,468.011766037,0.003218542254273661,0.04132588394246549,21.0,O10,H8_C25_O10,0,25,8,10,0,0
2657,468.199536037,0.0026283617982661243,-0.02466256190703088,7.0,O10,H32_C23_O10,0,23,32,10,0,0
2664,470.027396037,0.007196868318191577,-0.0015594835218468337,20.0,O10,H10_C25_O10,0,25,10,10,0,0
2673,470.121296037,0.0011313426017154449,-0.0025036093200358506,13.0,O10,H22_C24_O10,0,24,22,10,0,0
2678,470.215186037,0.0011882038416630148,-0.02471421656931046,6.0,O10,H34_C23_O10,0,23,34,10,0,0
2681,471.030736037,0.002017593651932743,-0.033061536618288076,20.0,O10,H10_C24_13C_O10,0,25,10,10,0,0
2687,472.043056037,0.003840094428872961,0.019474918488602406,19.0,O10,H12_C25_O10,0,25,12,10,0,0
2694,472.136956037,0.0012029093347529036,0.018530640114136396,12.0,O10,H24_C24_O10,0,24,24,10,0,0
2707,474.058716037,0.0018568135941499587,0.04033044716651373,18.0,O10,H14_C25_O10,0,25,14,10,0,0
2710,474.152566037,0.002288174724786697,-0.06606523342052618,11.0,O10,H26_C24_O10,0,24,26,10,0,0
2726,476.074326037,0.0014872155344907536,-0.04401623616749536,17.0,O10,H16_C25_O10,0,25,16,10,0,0
2729,476.168236037,0.00332050033969689,-0.023939018089004737,10.0,O10,H28_C24_O10,0,24,28,10,0,0
2747,478.183896037,0.0034773589326557042,-0.003080404741556152,9.0,O10,H30_C24_O10,0,24,30,10,0,0
2754,480.011706037,0.002109748075296046,-0.08470418434360842,22.0,O10,H8_C26_O10,0,26,8,10,0,0
2763,480.199556037,0.0036067672718467256,0.017603098248889906,8.0,O10,H32_C24_O10,0,24,32,10,0,0
2768,481.202876037,9.558570508427718E-4,-0.05483549922169105,8.0,O10,H32_C23_13C_O10,0,24,32,10,0,0
2770,482.027396037,0.0036469622862924213,-0.0015206604125878622,21.0,O10,H10_C26_O10,0,26,10,10,0,0
2778,482.121266037,9.921306004644975E-4,-0.06466630334662236,14.0,O10,H22_C25_O10,0,25,22,10,0,0
2781,482.215186037,0.0017960308893784185,-0.02409919944123318,7.0,O10,H34_C24_O10,0,24,34,10,0,0
2784,483.030796037,9.862484032285418E-4,0.09197550229864696,21.0,O10,H10_C25_13C_O10,0,26,10,10,0,0
2789,484.043066037,0.004494979054476009,0.03965143066332055,20.0,O10,H12_C26_O10,0,26,12,10,0,0
2827,488.168246037,0.002340134133704304,-0.0028658152095319567,11.0,O10,H28_C25_O10,0,25,28,10,0,0
2841,490.089976037,0.001118597841037541,-0.04290844756353433,17.0,O10,H18_C26_O10,0,26,18,10,0,0
2844,490.183876037,0.002887178476648167,-0.04380601034991126,10.0,O10,H30_C25_O10,0,25,30,10,0,0
2862,492.199546037,0.003266580198367298,-0.0031430342088196693,9.0,O10,H32_C25_O10,0,25,32,10,0,0
2868,494.027376037,0.0069439338370454904,-0.04196730989201651,22.0,O10,H10_C27_O10,0,27,10,10,0,0
2878,494.215206037,0.0026773801085657536,0.016954152574132908,8.0,O10,H34_C25_O10,0,25,34,10,0,0
2881,495.030756037,0.0022352349496630973,0.008942878850523235,22.0,O10,H10_C26_13C_O10,0,27,10,10,0,0
2887,496.043036037,0.006566492847738343,-0.02178641606030091,21.0,O10,H12_C27_O10,0,27,12,10,0,0
2896,496.230846037,0.0015979969157679159,-0.003415749042512866,7.0,O10,H36_C25_O10,0,25,36,10,0,0
2898,497.046436037,0.0017793646638765443,0.06911426679456897,21.0,O10,H12_C26_13C_O10,0,27,12,10,0,0
2906,498.058716037,0.001997986327812891,0.038387040293328074,20.0,O10,H14_C27_O10,0,27,14,10,0,0
2924,500.074336037,0.0011146763762135707,-0.02190674295215058,19.0,O10,H16_C27_O10,0,27,16,10,0,0
2929,500.168206037,0.0012715349691723847,-0.08277015511445249,12.0,O10,H28_C26_O10,0,26,28,10,0,0
2943,502.090046037,9.705625439326606E-4,0.09753429756699672,18.0,O10,H18_C27_O10,0,27,18,10,0,0
2946,502.183856037,0.0021675896814496087,-0.08258529113355062,11.0,O10,H30_C26_O10,0,26,30,10,0,0
2965,504.199536037,0.0027460057429852347,-0.022901647496772565,10.0,O10,H32_C26_O10,0,26,32,10,0,0
2973,506.027406037,0.004403804997318698,0.01831323735682917,23.0,O10,H10_C28_O10,0,28,10,10,0,0
2985,506.215176037,0.0029489415476257,-0.042711086109185635,9.0,O10,H34_C26_O10,0,26,34,10,0,0
2991,508.043056037,0.009113484250907083,0.018094923117622223,22.0,O10,H12_C28_O10,0,28,12,10,0,0
2998,508.230856037,0.0019185766651274917,0.01634099916549537,8.0,O10,H36_C26_O10,0,26,36,10,0,0
3001,509.046416037,0.0016528974233035007,0.02819585705944615,22.0,O10,H12_C27_13C_O10,0,28,12,10,0,0
3005,510.058676037,0.003041095970989003,-0.040938427268760465,21.0,O10,H14_C28_O10,0,28,14,10,0,0
3014,510.246486037,0.001156832123071252,-0.023065322918265112,7.0,O10,H38_C26_O10,0,26,38,10,0,0
3018,511.062066037,0.001026443417674238,0.027939855122464625,21.0,O10,H14_C27_13C_O10,0,28,14,10,0,0
3026,512.0742960370001,0.0013421213360038508,-0.09950704475254757,20.0,O10,H16_C28_O10,0,28,16,10,0,0
3048,514.183926037,0.0010607562348839785,0.05548014746450819,12.0,O10,H30_C27_O10,0,27,30,10,0,0
3067,516.199546037,0.0017666199031986407,-0.0029969030826092918,11.0,O10,H32_C27_O10,0,27,32,10,0,0
3075,518.027386037,0.004605760435753171,-0.020718981743027193,24.0,O10,H10_C29_O10,0,29,10,10,0,0
3084,518.215166037,0.002360721824030148,-0.061019055443830045,10.0,O10,H34_C27_O10,0,27,34,10,0,0
3088,519.030756037,0.001218595194048785,0.008529359715559534,24.0,O10,H10_C28_13C_O10,0,29,10,10,0,0
3091,520.043036037,0.008853687206319048,-0.020780972377347676,23.0,O10,H12_C29_O10,0,29,12,10,0,0
3101,520.230876037,0.0027871811236369233,0.054408535334059586,9.0,O10,H36_C27_O10,0,27,36,10,0,0
3104,521.046406037,0.0023411144999102964,0.0083543422582231,23.0,O10,H12_C28_13C_O10,0,29,12,10,0,0
3110,522.058686037,0.004636151788138941,-0.020842484324404022,22.0,O10,H14_C29_O10,0,29,14,10,0,0
3119,522.246496037,0.002019554384344728,-0.0033872892401987115,8.0,O10,H38_C27_O10,0,27,38,10,0,0
3123,523.062086037,0.001208791531988859,0.06553524131883129,22.0,O10,H14_C28_13C_O10,0,29,14,10,0,0
3129,524.074296037,0.0013646697587416802,-0.09722858074014841,21.0,O10,H16_C29_O10,0,29,16,10,0,0
3137,524.262126037,0.0011176174748315486,-0.04166427237132887,7.0,O10,H40_C27_O10,0,27,40,10,0,0
3171,528.199556037,0.0013558464628877472,0.016003421183111516,12.0,O10,H32_C28_O10,0,28,32,10,0,0
3181,530.027396037,0.002837179800142545,-0.0013829473427541625,25.0,O10,H10_C30_O10,0,30,10,10,0,0
3186,530.215166037,0.0011411462637753707,-0.059638052575128886,11.0,O10,H34_C28_O10,0,28,34,10,0,0
3193,532.043056037,0.004221456883004077,0.01727867696413551,24.0,O10,H12_C30_O10,0,30,12,10,0,0
3201,532.230846037,0.0019499483837192542,-0.003184708383283741,10.0,O10,H36_C28_O10,0,28,36,10,0,0
3205,533.046426037,0.0014734904076068574,0.04568645200195872,24.0,O10,H12_C29_13C_O10,0,30,12,10,0,0
3209,534.058696037,0.00408224488175313,-0.0016496314205352264,23.0,O10,H14_C30_O10,0,30,14,10,0,0
3215,534.246476037,0.0020519064691424836,-0.04074711013805856,9.0,O10,H38_C28_O10,0,28,38,10,0,0
3226,536.262136037,0.001439177590397117,-0.022084348758883786,8.0,O10,H40_C28_O10,0,28,40,10,0,0
3257,542.027376037,0.0025205215156069395,-0.038250835582726524,26.0,O10,H10_C31_O10,0,31,10,10,0,0
3267,544.043046037,0.0050871202428955315,-0.0014833384932368178,25.0,O10,H12_C31_O10,0,31,12,10,0,0
3275,545.046386037,0.002034259877434617,-0.028707648269761188,25.0,O10,H12_C30_13C_O10,0,31,12,10,0,0
3282,546.0586760369999,0.004344002658753151,-0.03823948045314006,24.0,O10,H14_C31_O10,0,31,14,10,0,0
3289,546.2464460369999,0.0017460322128727964,-0.09477224138202787,10.0,O10,H38_C29_O10,0,29,38,10,0,0
3295,547.062016037,0.001441138322809102,-0.06529607038440735,24.0,O10,H14_C30_13C_O10,0,31,14,10,0,0
3299,548.074376037,0.001519567619288509,0.05299463227845265,23.0,O10,H16_C31_O10,0,31,16,10,0,0
3303,548.262166037,0.0016411330288315896,0.033117368157578986,9.0,O10,H40_C29_O10,0,29,40,10,0,0
3307,549.077686037,9.293871632809719E-4,-0.02876642116257251,23.0,O10,H16_C30_13C_O10,0,31,16,10,0,0
3315,550.277796037,9.607588818727347E-4,-0.0034836949210379224,8.0,O10,H42_C29_O10,0,29,42,10,0,0
3333,554.027366037,0.001991123764370943,-0.05547198911258823,27.0,O10,H10_C32_O10,0,32,10,10,0,0
3342,556.043046037,0.003174425775003995,-0.001451326471783253,26.0,O10,H12_C32_O10,0,32,12,10,0,0
3349,557.046426037,0.001379375251831569,0.04371807953460861,26.0,O10,H12_C31_13C_O10,0,32,12,10,0,0
3354,558.058716037,0.00303619413995904,0.034259835738941376,25.0,O10,H14_C32_O10,0,32,14,10,0,0
3356,558.246476037,0.0010078164597603788,-0.03899532005018241,11.0,O10,H38_C30_O10,0,30,38,10,0,0
3362,560.074306037,0.0015274105489364496,-0.07312422561824328,24.0,O10,H16_C32_O10,0,32,16,10,0,0
3365,560.262166037,0.0012960441243221993,0.03240804234194877,10.0,O10,H40_C30_O10,0,30,40,10,0,0
3377,562.277836037,9.293871632809719E-4,0.06772986166037763,9.0,O10,H42_C30_O10,0,30,42,10,0,0
3403,568.043046037,0.0025646379948766063,-0.0014206669684535273,27.0,O10,H12_C33_O10,0,33,12,10,0,0
3408,569.046366037,9.931109666704901E-4,-0.06264340154300987,27.0,O10,H12_C32_13C_O10,0,33,12,10,0,0
3413,570.0586760369999,0.002595029347262376,-0.03662956279123293,26.0,O10,H14_C33_O10,0,33,14,10,0,0
3420,572.074326037,0.0016842691418952635,-0.036629855622589975,25.0,O10,H16_C33_O10,0,33,16,10,0,0
3458,580.043076037,0.00209994441323612,0.05032902081209819,28.0,O10,H12_C34_O10,0,34,12,10,0,0
3467,582.0586760369999,0.0025205215156069395,-0.035874390208826726,27.0,O10,H14_C34_O10,0,34,14,10,0,0
3471,583.062086037,0.0011666357851311778,0.05879133775642344,27.0,O10,H14_C33_13C_O10,0,34,14,10,0,0
3476,584.074386037,0.0016440741274495673,0.06684936187494823,26.0,O10,H16_C34_O10,0,34,16,10,0,0
3506,594.058646037,0.002168570047655601,-0.08564979288201899,28.0,O10,H14_C35_O10,0,35,14,10,0,0
3518,596.074296037,0.001984261200928995,-0.08548431016878973,27.0,O10,H16_C35_O10,0,35,16,10,0,0
3541,604.0430060369999,0.0017450518466668038,-0.06755644812873052,30.0,O10,H12_C36_O10,0,36,12,10,0,0
3549,606.058686037,0.0020372009760525945,-0.017953706845282053,29.0,O10,H14_C36_O10,0,36,14,10,0,0
3556,608.074366037,0.0013431017022098434,0.03132018237948864,28.0,O10,H16_C36_O10,0,36,16,10,0,0
3573,616.043026037,0.0017107390294570633,-0.03377523819321617,31.0,O10,H12_C37_O10,0,37,12,10,0,0
3585,620.074336037,0.0012607509409064662,-0.017667236582292065,29.0,O10,H16_C37_O10,0,37,16,10,0,0
3606,628.043106037,0.0011813412782210667,0.09424990022935861,32.0,O10,H12_C38_O10,0,38,12,10,0,0
3618,634.090046037,9.656607129026977E-4,0.07723035594339281,29.0,O10,H18_C38_O10,0,38,18,10,0,0
1053,313.990996037,0.001197027137516948,-0.048488651465321005,8.0,O11,H6_C11_O11,0,11,6,11,0,0
1312,334.053606037,0.0026342439955020797,-0.01652728734186802,5.0,O11,H14_C12_O11,0,12,14,11,0,0
1399,342.022316037,0.001061736601089971,0.01352835704821147,8.0,O11,H10_C13_O11,0,13,10,11,0,0
1428,344.037956037,0.0013470231670338138,-0.015832555340463877,7.0,O11,H12_C13_O11,0,13,12,11,0,0
1518,352.006666037,0.001078402826591845,0.013354860792718184,10.0,O11,H8_C14_O11,0,14,8,11,0,0
1541,354.022296037,0.001718581959105004,-0.04342381869343289,9.0,O11,H10_C14_O11,0,14,10,11,0,0
1568,356.037966037,0.0021273946670039125,0.012787962045888644,8.0,O11,H12_C14_O11,0,14,12,11,0,0
1603,358.053626037,0.002251901175164971,0.04043807692172732,7.0,O11,H14_C14_O11,0,14,14,11,0,0
1628,360.069266037,0.0017725021004345962,0.012233757184006554,6.0,O11,H16_C14_O11,0,14,16,11,0,0
1645,361.990996037,0.00542044475293301,-0.042059057094698836,12.0,O11,H6_C15_O11,0,15,6,11,0,0
1689,366.022286037,0.0012744760677903624,-0.06932091552679681,10.0,O11,H10_C15_O11,0,15,10,11,0,0
1711,368.037966037,0.0022313134848391267,0.01237100630025441,9.0,O11,H12_C15_O11,0,15,12,11,0,0
1738,370.053626037,0.002696007066479613,0.03912676178003429,8.0,O11,H14_C15_O11,0,15,14,11,0,0
1762,372.069266037,0.0027185554892174423,0.011839193322896137,7.0,O11,H16_C15_O11,0,15,16,11,0,0
1785,374.084906037,0.0017460322128727964,-0.01515431355163097,6.0,O11,H18_C15_O11,0,15,18,11,0,0
1798,376.006646037,0.003253835437689394,-0.04068811055485928,12.0,O11,H8_C16_O11,0,16,8,11,0,0
1816,378.022316037,0.0014352561255731465,0.012240018151076244,11.0,O11,H10_C16_O11,0,16,10,11,0,0
1834,380.037956037,0.0020244562153746907,-0.014332778849188339,10.0,O11,H12_C16_O11,0,16,12,11,0,0
1854,382.053606037,0.0027205162216294276,-0.014450851522720598,9.0,O11,H14_C16_O11,0,16,14,11,0,0
1875,384.069256037,0.002923452026269893,-0.014567685167940927,8.0,O11,H16_C16_O11,0,16,16,11,0,0
1897,386.084906037,0.002889139209060152,-0.014683298601872369,7.0,O11,H18_C16_O11,0,16,18,11,0,0
1909,388.006676037,0.0022479797103410006,0.037888523331447856,13.0,O11,H8_C17_O11,0,17,8,11,0,0
1918,388.100566037,0.0023273893730264,0.010968806471931965,6.0,O11,H20_C16_O11,0,16,20,11,0,0
1930,390.022286037,0.001952889482337232,-0.06505525678829772,12.0,O11,H10_C17_O11,0,17,10,11,0,0
1946,392.037946037,0.0020960229484121495,-0.03940179813184171,11.0,O11,H12_C17_O11,0,17,12,11,0,0
1965,394.053606037,0.002361702190236141,-0.014010783938980826,10.0,O11,H14_C17_O11,0,17,14,11,0,0
1982,396.069256037,0.002811690278786738,-0.014126317353219753,9.0,O11,H16_C17_O11,0,17,16,11,0,0
2000,398.084906037,0.0032175618880676687,-0.014240680505706493,8.0,O11,H18_C17_O11,0,17,18,11,0,0
2013,400.006676037,0.001497999562756672,0.036751886602076574,14.0,O11,H8_C18_O11,0,18,8,11,0,0
2022,400.100566037,0.002878355180794234,0.010639824988684049,7.0,O11,H20_C17_O11,0,17,20,11,0,0
2032,402.022296037,0.0015313320137604202,-0.038239172672972006,13.0,O11,H10_C18_O11,0,18,10,11,0,0
2052,404.037946037,0.006905699555011779,-0.03823155760809942,12.0,O11,H12_C18_O11,0,18,12,11,0,0
2070,406.053626037,0.0023342519364683485,0.035657851927341874,11.0,O11,H14_C18_O11,0,18,14,11,0,0
2092,408.069276037,0.0026871837706256797,0.0353003787533611,10.0,O11,H16_C18_O11,0,18,16,11,0,0
2112,410.084906037,0.003418536960296149,-0.013823966397109044,9.0,O11,H18_C18_O11,0,18,18,11,0,0
2124,412.00665603699997,0.0026381654603260503,-0.01286144272408793,15.0,O11,H8_C19_O11,0,19,8,11,0,0
2132,412.100556037,0.00371460755450591,-0.013935919151181907,8.0,O11,H20_C18_O11,0,18,20,11,0,0
2144,414.02232603699997,0.001810736382468307,0.03532901262732874,14.0,O11,H10_C19_O11,0,19,10,11,0,0
2151,414.116196037,0.00303619413995904,-0.03819459396563365,7.0,O11,H22_C18_O11,0,18,22,11,0,0
2160,415.119586037,0.0011597732216892297,0.04659621134070492,7.0,O11,H22_C17_13C_O11,0,18,22,11,0,0
2165,416.037956037,0.0018048541852323516,-0.013092555376585538,13.0,O11,H12_C19_O11,0,19,12,11,0,0
2172,416.131856037,0.0016705440150113673,-0.014156570604337388,6.0,O11,H24_C18_O11,0,18,24,11,0,0
2185,418.053606037,0.003100898309554551,-0.01320644016660399,12.0,O11,H14_C19_O11,0,19,14,11,0,0
2208,420.069266037,0.002595029347262376,0.01048636576457398,11.0,O11,H16_C19_O11,0,19,16,11,0,0
2220,421.991026037,0.0011029119817416598,0.03501259292115409,17.0,O11,H6_C20_O11,0,20,6,11,0,0
2228,422.084906037,0.0032528550714834015,-0.013430946901759529,10.0,O11,H18_C19_O11,0,19,18,11,0,0
2239,424.006686037,0.0018156382134982701,0.058256156902265856,16.0,O11,H8_C20_O11,0,20,8,11,0,0
2248,424.100556037,0.003392067072734349,-0.013541599861962222,9.0,O11,H20_C19_O11,0,19,20,11,0,0
2259,426.022306037,0.002534246642490836,-0.012612015588876282,15.0,O11,H10_C20_O11,0,20,10,11,0,0
2268,426.116196037,0.004378315475962891,-0.03711898329452974,8.0,O11,H22_C19_O11,0,19,22,11,0,0
2282,428.037966037,0.002014652553314765,0.010636906905082762,14.0,O11,H12_C20_O11,0,20,12,11,0,0
2290,428.131846037,0.003238149578393513,-0.03711707064669244,7.0,O11,H24_C19_O11,0,19,24,11,0,0
2302,430.053606037,0.00184210810106007,-0.01283793428786102,13.0,O11,H14_C20_O11,0,20,14,11,0,0
2309,430.147496037,0.0014489812524570427,-0.03711517592400243,6.0,O11,H26_C19_O11,0,19,26,11,0,0
2327,432.069276037,0.0023313108378503707,0.033339561039471825,12.0,O11,H16_C20_O11,0,20,16,11,0,0
2345,434.084906037,0.0024597388108353996,-0.013059656952305777,11.0,O11,H18_C20_O11,0,20,18,11,0,0
2358,436.00665603699997,0.00297933290001147,-0.012153484207619969,17.0,O11,H8_C21_O11,0,21,8,11,0,0
2364,436.100576037,0.003034233407547055,0.03269199987034626,10.0,O11,H20_C20_O11,0,20,20,11,0,0
2374,438.022306037,0.0026165974037942134,-0.012266498381592437,16.0,O11,H10_C21_O11,0,21,10,11,0,0
2383,438.116196037,0.0037234308503598435,-0.03610229456317606,9.0,O11,H22_C20_O11,0,20,22,11,0,0
2402,440.131856037,0.004008717416303686,-0.01338462522777061,8.0,O11,H24_C20_O11,0,20,24,11,0,0
2411,442.053636037,0.0014764315062248353,0.05537563329643357,14.0,O11,H14_C21_O11,0,21,14,11,0,0
2419,442.14750603699997,0.003162661380532084,-0.0134909728823186,7.0,O11,H26_C20_O11,0,20,26,11,0,0
2437,444.163166037,0.0013931003787154654,0.008917894062721811,6.0,O11,H28_C20_O11,0,20,28,11,0,0
2450,446.084896037,0.0021224928359739495,-0.035125600698369945,12.0,O11,H18_C21_O11,0,21,18,11,0,0
2458,448.006706037,0.0015205479854945015,0.09977752438383758,18.0,O11,H8_C22_O11,0,22,8,11,0,0
2466,448.10058603699997,0.0021617074842136532,0.05413293511740474,11.0,O11,H20_C21_O11,0,21,20,11,0,0
2477,450.02232603699997,0.002303860584082578,0.03250283195993703,17.0,O11,H10_C22_O11,0,22,10,11,0,0
2486,450.116176037,0.002263665569636882,-0.07957279003816571,10.0,O11,H22_C21_O11,0,21,22,11,0,0
2503,452.037936037,0.0016862298743072486,-0.056293947821320196,16.0,O11,H12_C22_O11,0,22,12,11,0,0
2509,452.131846037,0.0034391246506219933,-0.03514682732016697,9.0,O11,H24_C21_O11,0,21,24,11,0,0
2521,454.053646037,0.0012529080112585254,0.07593596126596512,15.0,O11,H14_C22_O11,0,22,14,11,0,0
2526,454.147526037,0.0032655998321613057,0.03090405471299398,8.0,O11,H26_C21_O11,0,21,26,11,0,0
2534,455.150826037,9.342889943109348E-4,-0.08965160025658811,8.0,O11,H26_C20_13C_O11,0,21,26,11,0,0
2543,456.069236037,0.0010323256149101935,-0.05612086496644144,14.0,O11,H16_C22_O11,0,22,16,11,0,0
2548,456.163156037,0.0020068096236668244,-0.013238684083862117,7.0,O11,H28_C21_O11,0,21,28,11,0,0
2562,458.084906037,0.0014568241821049834,-0.012375434960433331,13.0,O11,H18_C22_O11,0,22,18,11,0,0
2567,458.178776037,0.0013695715897716432,-0.07881857892642939,6.0,O11,H30_C21_O11,0,21,30,11,0,0
2575,460.006646037,0.004827323198307496,-0.033258215104319915,19.0,O11,H8_C23_O11,0,23,8,11,0,0
