Name,m/z,I,I %,Res.,S/N
FA-HQ-250-NaOD,438.18802999999997,20282878,8.0,456535,23.6
FA-HQ-250-NaOD,438.22162000000003,5138280,2.0,378583,4.3
FA-HQ-250-NaOD,438.29569000000004,5164369,2.0,606753,4.3
FA-HQ-250-NaOD,438.52829,4946731,2.0,368647,4.1
FA-HQ-250-NaOD,438.59462,5060347,2.0,534664,4.2
FA-HQ-250-NaOD,438.64184000000006,5527952,2.2,505060,4.8
FA-HQ-250-NaOD,438.72954000000004,4913315,1.9,597821,4.0
FA-HQ-250-NaOD,438.73747000000003,5052348,2.0,323712,4.2
FA-HQ-250-NaOD,438.84485,5300749,2.1,371978,4.5
FA-HQ-250-NaOD,438.90935,4965080,2.0,559564,4.1
FA-HQ-250-NaOD,438.99432,13111267,5.2,508670,14.4
FA-HQ-250-NaOD,439.01545,8890405,3.5,487303,9.1
FA-HQ-250-NaOD,439.02759000000003,7104587,2.8,433191,6.8
FA-HQ-250-NaOD,439.03072000000003,33501268,13.2,475120,40.4
FA-HQ-250-NaOD,439.03402,13220959,5.2,449150,14.6
FA-HQ-250-NaOD,439.04597,5923973,2.3,607814,5.3
FA-HQ-250-NaOD,439.0487,13437069,5.3,467834,14.9
FA-HQ-250-NaOD,439.05185,84709528,33.4,471514,105.5
FA-HQ-250-NaOD,439.06410999999997,11449534,4.5,522826,12.3
FA-HQ-250-NaOD,439.06708,82440392,32.5,469163,102.6
FA-HQ-250-NaOD,439.07032999999996,12120273,4.8,559689,13.2
FA-HQ-250-NaOD,439.07392999999996,5645533,2.2,626584,4.9
FA-HQ-250-NaOD,439.08217,16780534,6.6,374475,19.1
FA-HQ-250-NaOD,439.08518,25262336,10.0,461358,29.9
FA-HQ-250-NaOD,439.08822000000004,180916496,71.4,464417,227.8
FA-HQ-250-NaOD,439.09738,8062758,3.2,446667,8.0
FA-HQ-250-NaOD,439.10060999999996,8923440,3.5,497275,9.1
FA-HQ-250-NaOD,439.10347,100503864,39.7,470845,125.6
FA-HQ-250-NaOD,439.11435,6997340,2.8,536737,6.7
FA-HQ-250-NaOD,439.11854000000005,20818280,8.2,488025,24.2
FA-HQ-250-NaOD,439.12154000000004,27595122,10.9,461999,32.9
FA-HQ-250-NaOD,439.12459,138465664,54.6,459950,173.8
FA-HQ-250-NaOD,439.13374000000005,6579609,2.6,592952,6.1
FA-HQ-250-NaOD,439.13690999999994,5194147,2.0,473275,4.4
FA-HQ-250-NaOD,439.13984000000005,53940652,21.3,456647,66.4
FA-HQ-250-NaOD,439.15199,6671314,2.6,482427,6.2
FA-HQ-250-NaOD,439.15485,11031003,4.4,508010,11.8
FA-HQ-250-NaOD,439.15795,17232356,6.8,483656,19.7
FA-HQ-250-NaOD,439.16097,115020272,45.4,478434,144.0
FA-HQ-250-NaOD,439.17624000000006,11608606,4.6,384148,12.5
FA-HQ-250-NaOD,439.19119000000006,7055949,2.8,526210,6.7
FA-HQ-250-NaOD,439.19425,10038870,4.0,514000,10.5
FA-HQ-250-NaOD,439.19732999999997,42496608,16.8,502661,51.8
FA-HQ-250-NaOD,439.23373,7373523,2.9,612218,7.1
FA-HQ-250-NaOD,439.32447,5039856,2.0,366249,4.2
FA-HQ-250-NaOD,439.42090999999994,5180703,2.0,523900,4.4
FA-HQ-250-NaOD,439.5831,4972828,2.0,503353,4.1
FA-HQ-250-NaOD,439.95035,5196702,2.1,565026,4.4
FA-HQ-250-NaOD,440.0006,8723516,3.4,640427,8.9
FA-HQ-250-NaOD,440.0216,8686718,3.4,561366,8.8
FA-HQ-250-NaOD,440.02612,5003405,2.0,594446,4.1
FA-HQ-250-NaOD,440.03398,8688805,3.4,588043,8.8
FA-HQ-250-NaOD,440.03592000000003,6431915,2.5,752613,5.9
FA-HQ-250-NaOD,440.03689,17081518,6.7,571270,19.5
FA-HQ-250-NaOD,440.05514000000005,19244264,7.6,455911,22.2
FA-HQ-250-NaOD,440.05804000000006,38255856,15.1,473864,46.4
FA-HQ-250-NaOD,440.06228,13249790,5.2,486216,14.6
FA-HQ-250-NaOD,440.07035,22338840,8.8,465303,26.2
FA-HQ-250-NaOD,440.07329000000004,25877792,10.2,482645,30.7
FA-HQ-250-NaOD,440.08339000000007,10161472,4.0,559137,10.7
FA-HQ-250-NaOD,440.0885,11429200,4.5,552474,12.3
FA-HQ-250-NaOD,440.09155,46599512,18.4,455112,57.0
FA-HQ-250-NaOD,440.09445999999997,61070692,24.1,480056,75.4
FA-HQ-250-NaOD,440.09873,12473713,4.9,527036,13.6
FA-HQ-250-NaOD,440.10382999999996,6716801,2.7,552309,6.3
FA-HQ-250-NaOD,440.10680999999994,31784330,12.5,459198,38.2
FA-HQ-250-NaOD,440.10965,30735762,12.1,461600,36.8
FA-HQ-250-NaOD,440.11982,15578547,6.1,544939,17.6
FA-HQ-250-NaOD,440.12478,9514434,3.8,548782,9.9
FA-HQ-250-NaOD,440.12791,38530508,15.2,466465,46.8
FA-HQ-250-NaOD,440.13085,52485588,20.7,455912,64.5
FA-HQ-250-NaOD,440.13510999999994,9039331,3.6,523472,9.3
FA-HQ-250-NaOD,440.14319000000006,15031804,5.9,461174,16.9
FA-HQ-250-NaOD,440.14606,15261189,6.0,491337,17.2
FA-HQ-250-NaOD,440.15604,6922533,2.7,354236,6.6
FA-HQ-250-NaOD,440.16432000000003,28251710,11.1,436598,33.7
FA-HQ-250-NaOD,440.16727000000003,32861768,13.0,465096,39.5
FA-HQ-250-NaOD,440.20068,12517041,4.9,460406,13.7
FA-HQ-250-NaOD,440.2037,10525370,4.2,539610,11.1
FA-HQ-250-NaOD,440.24685999999997,5050178,2.0,397320,4.2
FA-HQ-250-NaOD,440.30809000000005,5485059,2.2,517869,4.7
FA-HQ-250-NaOD,440.47253,5012488,2.0,305644,4.1
FA-HQ-250-NaOD,440.58867999999995,5427573,2.1,568329,4.7
FA-HQ-250-NaOD,440.6077,5063857,2.0,337161,4.2
FA-HQ-250-NaOD,440.82295999999997,5175382,2.0,571943,4.3
FA-HQ-250-NaOD,440.86341,5070037,2.0,543302,4.2
FA-HQ-250-NaOD,440.96402,4941329,1.9,434529,4.0
FA-HQ-250-NaOD,440.97375999999997,5061680,2.0,550242,4.2
FA-HQ-250-NaOD,440.97556,5149750,2.0,641698,4.3
FA-HQ-250-NaOD,440.98325,5085262,2.0,626254,4.2
FA-HQ-250-NaOD,440.99816,5019773,2.0,488608,4.1
FA-HQ-250-NaOD,441.01005999999995,27383970,10.8,490526,32.6
FA-HQ-250-NaOD,441.01342,6492845,2.6,484736,6.0
FA-HQ-250-NaOD,441.02418,5551310,2.2,427093,4.8
FA-HQ-250-NaOD,441.02807,7520475,3.0,643048,7.3
FA-HQ-250-NaOD,441.03119000000004,16462052,6.5,527213,18.7
FA-HQ-250-NaOD,441.04037999999997,5602049,2.2,463124,4.9
FA-HQ-250-NaOD,441.04332,10770698,4.3,517083,11.5
FA-HQ-250-NaOD,441.0464,68790552,27.1,464359,85.2
FA-HQ-250-NaOD,441.04979000000003,13719839,5.4,572104,15.2
FA-HQ-250-NaOD,441.06165999999996,14225732,5.6,477158,15.8
FA-HQ-250-NaOD,441.06442000000004,21891404,8.6,500019,25.6
FA-HQ-250-NaOD,441.06754000000006,110979416,43.8,463266,138.9
FA-HQ-250-NaOD,441.07665999999995,7558515,3.0,601524,7.4
FA-HQ-250-NaOD,441.07975999999996,12853629,5.1,517245,14.1
FA-HQ-250-NaOD,441.0828,120433032,47.5,470653,150.9
FA-HQ-250-NaOD,441.08612,12286353,4.8,602510,13.4
FA-HQ-250-NaOD,441.09788,20789686,8.2,472906,24.2
FA-HQ-250-NaOD,441.10085,31242688,12.3,464449,37.5
FA-HQ-250-NaOD,441.10393,153348560,60.5,464107,192.7
FA-HQ-250-NaOD,441.11008,5282269,2.1,469043,4.5
FA-HQ-250-NaOD,441.11318,7951846,3.1,581055,7.9
FA-HQ-250-NaOD,441.11612,11719151,4.6,353667,12.7
FA-HQ-250-NaOD,441.11917,99510776,39.3,463641,124.3
FA-HQ-250-NaOD,441.12237000000005,5652355,2.2,371416,4.9
FA-HQ-250-NaOD,441.13129000000004,7396895,2.9,414027,7.2
FA-HQ-250-NaOD,441.13443,18479656,7.3,491789,21.3
FA-HQ-250-NaOD,441.13719000000003,23401010,9.2,488937,27.5
FA-HQ-250-NaOD,441.13879000000003,7012919,2.8,1023952,6.7
FA-HQ-250-NaOD,441.14032000000003,121645624,48.0,460632,152.4
FA-HQ-250-NaOD,441.1472,5114449,2.0,413479,4.3
FA-HQ-250-NaOD,441.14957000000004,6164057,2.4,612775,5.6
FA-HQ-250-NaOD,441.15553,35949164,14.2,441480,43.5
FA-HQ-250-NaOD,441.16775,6162066,2.4,729199,5.6
FA-HQ-250-NaOD,441.17074,12290715,4.9,526129,13.4
FA-HQ-250-NaOD,441.17360999999994,14582436,5.8,513690,16.3
FA-HQ-250-NaOD,441.17667,63851180,25.2,465992,78.9
FA-HQ-250-NaOD,441.19195999999994,9981662,3.9,452576,10.4
FA-HQ-250-NaOD,441.21297999999996,14115616,5.6,463695,15.7
FA-HQ-250-NaOD,441.2528,20591518,8.1,480625,23.9
FA-HQ-250-NaOD,441.55273,5753165,2.3,407819,5.1
FA-HQ-250-NaOD,441.62717999999995,4965943,2.0,381814,4.1
FA-HQ-250-NaOD,442.01339,5690614,2.2,557934,4.9
FA-HQ-250-NaOD,442.01620999999994,16647423,6.6,529403,18.6
FA-HQ-250-NaOD,442.03725999999995,7341377,2.9,623223,7.0
FA-HQ-250-NaOD,442.04162,7437647,2.9,508799,7.1
FA-HQ-250-NaOD,442.0497,20596072,8.1,489264,23.5
FA-HQ-250-NaOD,442.05255,26168688,10.3,455065,30.4
FA-HQ-250-NaOD,442.05579000000006,5532028,2.2,435817,4.7
FA-HQ-250-NaOD,442.07072,26989994,10.7,470736,31.5
FA-HQ-250-NaOD,442.07370999999995,37451188,14.8,472335,44.5
FA-HQ-250-NaOD,442.07799000000006,15699393,6.2,484989,17.4
FA-HQ-250-NaOD,442.08288,7153105,2.8,569989,6.7
FA-HQ-250-NaOD,442.08603,33076698,13.1,432918,39.1
FA-HQ-250-NaOD,442.08893,37627364,14.8,481532,44.7
FA-HQ-250-NaOD,442.09907999999996,13696515,5.4,424881,14.9
FA-HQ-250-NaOD,442.10415,10113555,4.0,516993,10.4
FA-HQ-250-NaOD,442.10713,38934044,15.4,442845,46.4
FA-HQ-250-NaOD,442.11012999999997,49526312,19.5,470208,59.6
FA-HQ-250-NaOD,442.11433,14519859,5.7,527274,15.9
FA-HQ-250-NaOD,442.12246,31143500,12.3,484961,36.6
FA-HQ-250-NaOD,442.12535,34121300,13.5,479207,40.4
FA-HQ-250-NaOD,442.13543,8264310,3.3,624142,8.1
FA-HQ-250-NaOD,442.1408,7872135,3.1,616185,7.6
FA-HQ-250-NaOD,442.14355,33080976,13.1,456426,39.1
FA-HQ-250-NaOD,442.1465,39351960,15.5,490093,46.9
FA-HQ-250-NaOD,442.151,7884455,3.1,385499,7.6
FA-HQ-250-NaOD,442.15889000000004,10175167,4.0,427881,10.5
FA-HQ-250-NaOD,442.1618,11591369,4.6,523859,12.3
FA-HQ-250-NaOD,442.17983,17995522,7.1,515960,20.2
FA-HQ-250-NaOD,442.18302,13504268,5.3,461559,14.6
FA-HQ-250-NaOD,442.34669,5736207,2.3,544689,5.0
FA-HQ-250-NaOD,442.4369,5056043,2.0,513202,4.1
FA-HQ-250-NaOD,442.80733,5984952,2.4,584982,5.3
FA-HQ-250-NaOD,442.84594000000004,5537074,2.2,505605,4.7
FA-HQ-250-NaOD,442.98922999999996,12626165,5.0,529076,13.5
FA-HQ-250-NaOD,443.02559,38130024,15.0,458564,45.4
FA-HQ-250-NaOD,443.029,11623794,4.6,498222,12.3
FA-HQ-250-NaOD,443.04087000000004,10610071,4.2,522249,11.0
FA-HQ-250-NaOD,443.04679000000004,32514474,12.8,479337,38.3
FA-HQ-250-NaOD,443.05893,15448528,6.1,499463,17.1
FA-HQ-250-NaOD,443.06202,102908376,40.6,457765,126.2
FA-HQ-250-NaOD,443.06532000000004,16343524,6.4,516326,18.2
FA-HQ-250-NaOD,443.07727,20007434,7.9,415073,22.7
FA-HQ-250-NaOD,443.08002,18319890,7.2,523363,20.6
FA-HQ-250-NaOD,443.08313,109724192,43.3,462633,134.7
FA-HQ-250-NaOD,443.09238,12135993,4.8,443821,12.9
FA-HQ-250-NaOD,443.09532,18211394,7.2,475671,20.5
FA-HQ-250-NaOD,443.09839000000005,147964496,58.4,457618,182.4
FA-HQ-250-NaOD,443.10174000000006,12141143,4.8,518405,12.9
FA-HQ-250-NaOD,443.11352,23585404,9.3,420041,27.2
FA-HQ-250-NaOD,443.11645,22348422,8.8,518717,25.7
FA-HQ-250-NaOD,443.11807000000005,13101706,5.2,586069,14.1
FA-HQ-250-NaOD,443.11952,112034448,44.2,466294,137.5
FA-HQ-250-NaOD,443.12595999999996,5193892,2.0,583401,4.3
FA-HQ-250-NaOD,443.12886,11757229,4.6,506137,12.5
FA-HQ-250-NaOD,443.13165,13327029,5.3,398239,14.4
FA-HQ-250-NaOD,443.13479,80782016,31.9,451849,98.6
FA-HQ-250-NaOD,443.14678,7000805,2.8,321335,6.5
FA-HQ-250-NaOD,443.14997999999997,18664174,7.4,469600,21.1
FA-HQ-250-NaOD,443.15282,19163896,7.6,473823,21.7
FA-HQ-250-NaOD,443.15592999999996,63562496,25.1,470630,77.1
FA-HQ-250-NaOD,443.16197,5103381,2.0,441833,4.2
FA-HQ-250-NaOD,443.16488,5839646,2.3,669269,5.1
FA-HQ-250-NaOD,443.17115,23237426,9.2,490883,26.8
FA-HQ-250-NaOD,443.1829,5043543,2.0,551223,4.1
FA-HQ-250-NaOD,443.18625,5547873,2.2,644792,4.7
FA-HQ-250-NaOD,443.19228,21603188,8.5,527909,24.7
FA-HQ-250-NaOD,443.20748,10494884,4.1,391570,10.9
FA-HQ-250-NaOD,443.22884000000005,5093351,2.0,499385,4.1
FA-HQ-250-NaOD,443.3814,5650376,2.2,474517,4.8
FA-HQ-250-NaOD,443.45862999999997,5051067,2.0,525504,4.1
FA-HQ-250-NaOD,443.58664000000005,5485646,2.2,543756,4.6
FA-HQ-250-NaOD,443.68132,5217144,2.1,461179,4.3
FA-HQ-250-NaOD,443.9062,5363772,2.1,478429,4.5
FA-HQ-250-NaOD,443.99544000000003,8271189,3.3,529800,8.1
FA-HQ-250-NaOD,444.02907000000005,10843583,4.3,463995,11.3
FA-HQ-250-NaOD,444.03193,20192712,8.0,465718,23.0
FA-HQ-250-NaOD,444.03528,5314515,2.1,607229,4.4
FA-HQ-250-NaOD,444.04028,5016547,2.0,507318,4.0
FA-HQ-250-NaOD,444.04987,8240641,3.3,515485,8.1
FA-HQ-250-NaOD,444.05310999999995,12173835,4.8,448680,13.0
FA-HQ-250-NaOD,444.05734,9114136,3.6,564187,9.2
FA-HQ-250-NaOD,444.06535,31710770,12.5,444928,37.3
FA-HQ-250-NaOD,444.06832,39300668,15.5,489989,46.8
FA-HQ-250-NaOD,444.07145,5377605,2.1,688431,4.5
FA-HQ-250-NaOD,444.08325,9454186,3.7,509705,9.6
FA-HQ-250-NaOD,444.08460999999994,5611118,2.2,802947,4.8
FA-HQ-250-NaOD,444.08649,27942516,11.0,459977,32.6
FA-HQ-250-NaOD,444.08950999999996,31002238,12.2,470893,36.5
FA-HQ-250-NaOD,444.09359000000006,20321930,8.0,481064,23.1
FA-HQ-250-NaOD,444.10173,37772964,14.9,422005,44.9
FA-HQ-250-NaOD,444.10465,46333612,18.3,440616,55.6
FA-HQ-250-NaOD,444.11485999999996,7417549,2.9,511891,7.0
FA-HQ-250-NaOD,444.11714000000006,7562965,3.0,514005,7.2
FA-HQ-250-NaOD,444.11990999999995,9608925,3.8,640577,9.8
FA-HQ-250-NaOD,444.12282000000005,35024616,13.8,490336,41.5
FA-HQ-250-NaOD,444.12585,30744304,12.1,458779,36.1
FA-HQ-250-NaOD,444.13005999999996,13434621,5.3,475172,14.5
FA-HQ-250-NaOD,444.13818,23187222,9.2,476226,26.7
FA-HQ-250-NaOD,444.14109,26709792,10.5,495194,31.1
FA-HQ-250-NaOD,444.15627,6835024,2.7,568203,6.3
FA-HQ-250-NaOD,444.15922,20918106,8.3,522838,23.9
FA-HQ-250-NaOD,444.16224000000005,14573411,5.8,474986,16.0
FA-HQ-250-NaOD,444.17443,7134089,2.8,494738,6.7
FA-HQ-250-NaOD,444.17728,8885138,3.5,417365,8.9
FA-HQ-250-NaOD,444.19534000000004,5319115,2.1,451167,4.4
FA-HQ-250-NaOD,444.39581,5082179,2.0,443734,4.1
FA-HQ-250-NaOD,444.59654000000006,5757115,2.3,693582,5.0
FA-HQ-250-NaOD,444.70424,5444366,2.1,351692,4.6
FA-HQ-250-NaOD,444.97503,5440355,2.1,450626,4.6
FA-HQ-250-NaOD,444.98711,5552010,2.2,607589,4.7
FA-HQ-250-NaOD,445.00484000000006,38427072,15.2,478497,45.7
FA-HQ-250-NaOD,445.02013,6101490,2.4,582345,5.4
FA-HQ-250-NaOD,445.03534,6522402,2.6,626146,5.9
FA-HQ-250-NaOD,445.03814000000006,11564586,4.6,520748,12.2
FA-HQ-250-NaOD,445.04121,65051188,25.7,473212,78.9
FA-HQ-250-NaOD,445.04467999999997,11248191,4.4,433615,11.8
FA-HQ-250-NaOD,445.0565,20482660,8.1,501877,23.3
FA-HQ-250-NaOD,445.05999,6461039,2.5,623313,5.8
FA-HQ-250-NaOD,445.06234000000006,32098934,12.7,458628,37.8
FA-HQ-250-NaOD,445.07160999999996,10397332,4.1,344555,10.8
FA-HQ-250-NaOD,445.07457999999997,18502300,7.3,471813,20.9
FA-HQ-250-NaOD,445.07760999999994,156129952,61.6,464705,192.5
FA-HQ-250-NaOD,445.08095,12667569,5.0,494865,13.6
FA-HQ-250-NaOD,445.08887999999996,7204554,2.8,463811,6.8
FA-HQ-250-NaOD,445.09282,28601046,11.3,478728,33.5
FA-HQ-250-NaOD,445.09554,16788190,6.6,482539,18.7
FA-HQ-250-NaOD,445.09875,68369128,27.0,477072,83.1
FA-HQ-250-NaOD,445.10801,12796678,5.0,495576,13.7
FA-HQ-250-NaOD,445.11096,22866704,9.0,443343,26.3
FA-HQ-250-NaOD,445.11400000000003,141728544,55.9,446804,174.6
FA-HQ-250-NaOD,445.11722000000003,6741796,2.7,585188,6.2
FA-HQ-250-NaOD,445.12517,10735420,4.2,377270,11.2
FA-HQ-250-NaOD,445.12929,23960394,9.5,470979,27.7
FA-HQ-250-NaOD,445.13208,14668626,5.8,510019,16.1
FA-HQ-250-NaOD,445.13515,48659292,19.2,472000,58.5
FA-HQ-250-NaOD,445.14444000000003,9334649,3.7,491369,9.4
FA-HQ-250-NaOD,445.14732999999995,9909122,3.9,440898,10.1
FA-HQ-250-NaOD,445.15038,64125836,25.3,455553,77.8
FA-HQ-250-NaOD,445.1538,7996311,3.2,416432,7.8
FA-HQ-250-NaOD,445.16542000000004,9493435,3.7,565517,9.6
FA-HQ-250-NaOD,445.16840999999994,10883013,4.3,484966,11.4
FA-HQ-250-NaOD,445.17154000000005,19692494,7.8,475386,22.3
FA-HQ-250-NaOD,445.1868,27536382,10.9,509237,32.1
FA-HQ-250-NaOD,445.20214000000004,6691887,2.6,640176,6.1
FA-HQ-250-NaOD,445.22319000000005,9426033,3.7,591740,9.5
FA-HQ-250-NaOD,445.26100999999994,5593833,2.2,534717,4.8
FA-HQ-250-NaOD,445.4222,5023973,2.0,482998,4.0
FA-HQ-250-NaOD,445.73232,6131894,2.4,453346,5.4
FA-HQ-250-NaOD,446.00800000000004,8512027,3.4,436852,8.4
FA-HQ-250-NaOD,446.01117,14534181,5.7,537917,15.9
FA-HQ-250-NaOD,446.01385,5092398,2.0,627940,4.1
FA-HQ-250-NaOD,446.02347000000003,5218892,2.1,572739,4.3
FA-HQ-250-NaOD,446.03643,5930613,2.3,649848,5.2
FA-HQ-250-NaOD,446.04456,15419023,6.1,480428,17.0
FA-HQ-250-NaOD,446.04751,28444312,11.2,486020,33.3
FA-HQ-250-NaOD,446.05223,5196967,2.1,589603,4.3
FA-HQ-250-NaOD,446.05974000000003,6391487,2.5,384862,5.8
FA-HQ-250-NaOD,446.06278,8233672,3.2,521766,8.1
FA-HQ-250-NaOD,446.0657,9617105,3.8,467858,9.8
FA-HQ-250-NaOD,446.06870999999995,11265755,4.4,489784,11.8
FA-HQ-250-NaOD,446.0728,16353000,6.5,465071,18.2
FA-HQ-250-NaOD,446.08099000000004,39864064,15.7,460403,47.5
FA-HQ-250-NaOD,446.08395,51816204,20.4,458237,62.4
FA-HQ-250-NaOD,446.08813,6553880,2.6,385869,6.0
FA-HQ-250-NaOD,446.09618,7446322,2.9,475019,7.1
FA-HQ-250-NaOD,446.09905999999995,8915770,3.5,345656,8.9
FA-HQ-250-NaOD,446.10208,16904004,6.7,455328,18.9
FA-HQ-250-NaOD,446.10512,20172622,8.0,440147,22.9
FA-HQ-250-NaOD,446.10937,21081946,8.3,452919,24.1
FA-HQ-250-NaOD,446.11422000000005,5366635,2.1,574098,4.5
FA-HQ-250-NaOD,446.11737999999997,39700340,15.7,454837,47.3
FA-HQ-250-NaOD,446.12032,50333564,19.9,443032,60.6
FA-HQ-250-NaOD,446.12467999999996,6452108,2.5,469534,5.8
FA-HQ-250-NaOD,446.13219000000004,6584739,2.6,426055,6.0
FA-HQ-250-NaOD,446.13561,8196526,3.2,404149,8.0
FA-HQ-250-NaOD,446.1385,14399415,5.7,526528,15.7
FA-HQ-250-NaOD,446.14145,12113856,4.8,502451,12.9
FA-HQ-250-NaOD,446.14557,10584013,4.2,493367,11.0
FA-HQ-250-NaOD,446.15058,7039965,2.8,558483,6.6
FA-HQ-250-NaOD,446.1537,20117478,7.9,477994,22.9
FA-HQ-250-NaOD,446.15668,22659056,8.9,435459,26.0
FA-HQ-250-NaOD,446.17490999999995,5473322,2.2,667051,4.6
FA-HQ-250-NaOD,446.19025,7072346,2.8,445359,6.6
FA-HQ-250-NaOD,446.19298,8363107,3.3,583756,8.2
FA-HQ-250-NaOD,446.35262,5576794,2.2,507456,4.7
FA-HQ-250-NaOD,446.42987999999997,5262670,2.1,469929,4.3
FA-HQ-250-NaOD,446.57059000000004,5162762,2.0,468965,4.2
FA-HQ-250-NaOD,446.6126,5232526,2.1,508675,4.3
FA-HQ-250-NaOD,446.82922,5030970,2.0,569337,4.1
FA-HQ-250-NaOD,446.99935999999997,6721106,2.7,546080,6.2
FA-HQ-250-NaOD,447.02054000000004,43729556,17.3,475873,52.3
FA-HQ-250-NaOD,447.03580999999997,18873028,7.4,474639,21.3
FA-HQ-250-NaOD,447.03932000000003,8267472,3.3,531397,8.1
FA-HQ-250-NaOD,447.0509,7775989,3.1,502553,7.5
FA-HQ-250-NaOD,447.05389,15091454,6.0,424510,16.6
FA-HQ-250-NaOD,447.05695,108393224,42.8,459770,133.0
FA-HQ-250-NaOD,447.06032999999996,11295506,4.5,569987,11.9
FA-HQ-250-NaOD,447.07217,34005816,13.4,469500,40.2
FA-HQ-250-NaOD,447.0756,8930115,3.5,544172,8.9
FA-HQ-250-NaOD,447.07805999999994,22147914,8.7,418157,25.4
FA-HQ-250-NaOD,447.0873,13460327,5.3,429938,14.6
FA-HQ-250-NaOD,447.09027000000003,25912178,10.2,465407,30.1
FA-HQ-250-NaOD,447.09332,212349824,83.8,456651,262.7
FA-HQ-250-NaOD,447.09672,12117893,4.8,489401,12.9
FA-HQ-250-NaOD,447.1085,40256428,15.9,431595,48.0
FA-HQ-250-NaOD,447.11087000000003,7158706,2.8,539173,6.7
FA-HQ-250-NaOD,447.11447999999996,24708030,9.8,466995,28.6
FA-HQ-250-NaOD,447.12364,14230490,5.6,471944,15.5
FA-HQ-250-NaOD,447.1266,22987748,9.1,438668,26.5
FA-HQ-250-NaOD,447.12969000000004,126039024,49.7,454350,155.0
FA-HQ-250-NaOD,447.13433,133477368,52.7,453963,164.3
FA-HQ-250-NaOD,447.1409,5970961,2.4,423199,5.2
FA-HQ-250-NaOD,447.14495999999997,23596062,9.3,431860,27.2
FA-HQ-250-NaOD,447.15085999999997,14812208,5.8,424219,16.3
FA-HQ-250-NaOD,447.1637,5228121,2.1,447129,4.3
FA-HQ-250-NaOD,447.16605,59372640,23.4,442310,71.8
FA-HQ-250-NaOD,447.18135,5936272,2.3,550286,5.2
FA-HQ-250-NaOD,447.20249,28185812,11.1,463315,32.9
FA-HQ-250-NaOD,447.23884000000004,6631750,2.6,516241,6.0
FA-HQ-250-NaOD,447.49032,5023839,2.0,504478,4.0
FA-HQ-250-NaOD,447.56742,5631315,2.2,604790,4.8
FA-HQ-250-NaOD,447.61592,5705196,2.3,474677,4.9
FA-HQ-250-NaOD,448.02382,10112755,4.0,539811,10.4
FA-HQ-250-NaOD,448.02675,20803324,8.2,455251,23.7
FA-HQ-250-NaOD,448.03405999999995,5019924,2.0,559598,4.0
FA-HQ-250-NaOD,448.04200999999995,7409453,2.9,743620,7.0
FA-HQ-250-NaOD,448.0437,5304114,2.1,381180,4.4
FA-HQ-250-NaOD,448.05232,6959437,2.7,494523,6.5
FA-HQ-250-NaOD,448.05725,6740317,2.7,516798,6.2
FA-HQ-250-NaOD,448.06024,33685352,13.3,472936,39.8
FA-HQ-250-NaOD,448.06317,40316784,15.9,481753,48.1
FA-HQ-250-NaOD,448.07547999999997,9076630,3.6,530495,9.1
FA-HQ-250-NaOD,448.07818,9844638,3.9,478603,10.1
FA-HQ-250-NaOD,448.08125,6107048,2.4,675672,5.4
FA-HQ-250-NaOD,448.0842,5532594,2.2,577048,4.7
FA-HQ-250-NaOD,448.08855,22382528,8.8,467986,25.7
FA-HQ-250-NaOD,448.09371,9315280,3.7,413470,9.4
FA-HQ-250-NaOD,448.09657999999996,56844248,22.4,455895,68.7
FA-HQ-250-NaOD,448.09955999999994,71532512,28.2,440313,87.0
FA-HQ-250-NaOD,448.10375,6879215,2.7,543910,6.4
FA-HQ-250-NaOD,448.11189,11472905,4.5,514984,12.1
FA-HQ-250-NaOD,448.11465999999996,11497490,4.5,507990,12.1
FA-HQ-250-NaOD,448.11752,6805531,2.7,491468,6.3
FA-HQ-250-NaOD,448.1208,6428197,2.5,405175,5.8
FA-HQ-250-NaOD,448.12487000000004,19595314,7.7,463722,22.2
FA-HQ-250-NaOD,448.12984000000006,7622722,3.0,518409,7.3
FA-HQ-250-NaOD,448.13300999999996,37023820,14.6,449907,44.0
FA-HQ-250-NaOD,448.13595,43610196,17.2,457046,52.2
FA-HQ-250-NaOD,448.13772,29462618,11.6,469756,34.5
FA-HQ-250-NaOD,448.14825,8704124,3.4,485757,8.6
FA-HQ-250-NaOD,448.15115,10197125,4.0,546934,10.5
FA-HQ-250-NaOD,448.16138,8249509,3.3,561978,8.1
FA-HQ-250-NaOD,448.16934000000003,14428350,5.7,458943,15.8
FA-HQ-250-NaOD,448.17234,19040456,7.5,513496,21.5
FA-HQ-250-NaOD,448.20568,7214385,2.8,631103,6.8
FA-HQ-250-NaOD,448.20858,8255803,3.3,468379,8.1
FA-HQ-250-NaOD,448.27531,5655565,2.2,393924,4.8
FA-HQ-250-NaOD,448.37627000000003,5517644,2.2,375717,4.7
FA-HQ-250-NaOD,448.44112,5003801,2.0,585938,4.0
FA-HQ-250-NaOD,448.79697000000004,5371516,2.1,333567,4.5
FA-HQ-250-NaOD,448.99984000000006,16487165,6.5,458120,18.3
FA-HQ-250-NaOD,449.01507000000004,14435117,5.7,451039,15.8
FA-HQ-250-NaOD,449.03295999999995,9254758,3.7,467993,9.3
FA-HQ-250-NaOD,449.03622,52808560,20.8,447735,63.6
FA-HQ-250-NaOD,449.05147,34687904,13.7,467208,41.0
