mass,intensity,C,O,H,N,assign,numbers,calculated_mass,abs_error,rel_error
387.051027,1.0,22.0,7.0,12.0,0.0,1.0,1.0,388.058305,-1.5800000421339888e-06,-0.00408214920492638
387.056899,1.0,15.0,12.0,16.0,0.0,1.0,1.0,388.06418,-4.580000034559717e-06,-0.011832885672345856
387.072146,1.0,19.0,9.0,16.0,0.0,1.0,1.0,388.07943500000005,-1.2580000071205077e-05,-0.032500401284893995
387.093285,1.0,16.0,11.0,20.0,0.0,1.0,1.0,388.100565,-3.5800000370844742e-06,-0.009248416792051753
387.093291,1.0,16.0,11.0,20.0,0.0,1.0,1.0,388.100565,2.420000004610401e-06,0.006251722933142752
387.108549,1.0,20.0,8.0,20.0,0.0,1.0,1.0,388.11582,5.419999997036129e-06,0.014001240765768076
,,,,,,,,,,
,,,,,,,,,,
387.129667,1.0,17.0,10.0,24.0,0.0,1.0,1.0,388.13695,-6.580000029510202e-06,-0.016996889131491447
387.144925,1.0,21.0,7.0,24.0,0.0,1.0,1.0,388.152205,-3.5799999802410554e-06,-0.009247183029045404
387.166054,1.0,18.0,9.0,28.0,0.0,1.0,1.0,388.17333500000007,-4.580000091403136e-06,-0.011829549734758348
387.16606,1.0,18.0,9.0,28.0,0.0,1.0,1.0,388.17333500000007,1.4199999502917393e-06,0.003667676733574578
387.181305,1.0,22.0,6.0,28.0,0.0,1.0,1.0,388.18859,-8.579999967617269e-06,-0.022160160774336118
387.181314,1.0,22.0,6.0,28.0,0.0,1.0,1.0,388.18859,4.2000000965991546e-07,0.0010847631186558643
387.202438,1.0,19.0,8.0,32.0,0.0,1.0,1.0,388.20972,-5.58000003203496e-06,-0.014411066368427566
387.217704,1.0,23.0,5.0,32.0,0.0,1.0,1.0,388.22497500000003,5.419999997036129e-06,0.01399729387640842
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
388.06741,1.0,18.0,9.0,15.0,1.0,1.0,1.0,389.07468400000005,2.419999947766982e-06,0.006236029837617598
388.067416,1.0,18.0,9.0,15.0,1.0,1.0,1.0,389.07468400000005,8.419999932618438e-06,0.0216972607991866
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
388.10378,1.0,19.0,8.0,19.0,1.0,1.0,1.0,389.11106900000004,-1.2580000071205077e-05,-0.032414010683444204
388.10379,1.0,19.0,8.0,19.0,1.0,1.0,1.0,389.11106900000004,-2.5800000396092315e-06,-0.006647706376712352
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
389.015049,1.0,17.0,11.0,10.0,0.0,1.0,1.0,390.02231500000005,1.0419999927568924e-05,0.02678559596692858
389.030288,1.0,21.0,8.0,10.0,0.0,1.0,1.0,390.03757,-5.58000003203496e-06,-0.014343356299381398
389.036173,1.0,14.0,13.0,14.0,0.0,1.0,1.0,390.043445,4.419999999560886e-06,0.011361411370764452
389.051428,1.0,18.0,10.0,14.0,0.0,1.0,1.0,390.05870000000004,4.4199999427174674e-06,0.011360965735145606
389.066673,1.0,22.0,7.0,14.0,0.0,1.0,1.0,390.073955,-5.58000003203496e-06,-0.014342014927695849
389.072546,1.0,15.0,12.0,18.0,0.0,1.0,1.0,390.07983,-7.580000026985445e-06,-0.01948222794158662
389.087808,1.0,19.0,9.0,18.0,0.0,1.0,1.0,390.09508500000004,-5.800000446587461e-07,-0.0014906662011335654
389.10306,1.0,23.0,6.0,18.0,0.0,1.0,1.0,390.11034,-3.5799999802410554e-06,-0.009200647201903412
389.10894,1.0,16.0,11.0,22.0,0.0,1.0,1.0,390.116215,1.4200000071351582e-06,0.0036493636130158257
389.124198,1.0,20.0,8.0,22.0,0.0,1.0,1.0,390.13147,4.419999999560886e-06,0.011358841270418467
389.145323,1.0,17.0,10.0,26.0,0.0,1.0,1.0,390.1526,-5.799999878153272e-07,-0.0014904457371965568
389.160566,1.0,21.0,7.0,26.0,0.0,1.0,1.0,390.167855,-1.257999995751824e-05,-0.032325988439224955
389.160573,1.0,21.0,7.0,26.0,0.0,1.0,1.0,390.167855,-5.579999975191541e-06,-0.014338554217288453
389.181698,1.0,18.0,9.0,30.0,0.0,1.0,1.0,390.18898500000006,-1.0580000076254592e-05,-0.027185245685049125
389.196963,1.0,22.0,6.0,30.0,0.0,1.0,1.0,390.20424,-5.800000446587461e-07,-0.001490248125751038
,,,,,,,,,,
390.010267,1.0,16.0,11.0,9.0,1.0,1.0,1.0,391.01756400000005,-2.058000005100702e-05,-0.05276784175275832
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
390.046672,1.0,17.0,10.0,13.0,1.0,1.0,1.0,391.05394900000005,-5.800000446587461e-07,-0.0014870016495327155
390.046676,1.0,17.0,10.0,13.0,1.0,1.0,1.0,391.05394900000005,3.4199999452422247e-06,0.008768181234910011
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
390.083059,1.0,18.0,9.0,17.0,1.0,1.0,1.0,391.09033400000004,1.4199999502917393e-06,0.003640250242940541
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
390.119441,1.0,19.0,8.0,21.0,1.0,1.0,1.0,391.12671900000004,-1.5800000421339888e-06,-0.004050041797670855
390.119459,1.0,19.0,8.0,21.0,1.0,1.0,1.0,391.12671900000004,1.64199999692638e-05,0.042089671741454456
,,,,,,,,,,
390.155812,1.0,20.0,7.0,25.0,1.0,1.0,1.0,391.16310400000003,-1.5580000006787387e-05,-0.039932764110117584
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
390.994303,1.0,16.0,12.0,8.0,0.0,1.0,1.0,392.00158,-5.799999878153272e-07,-0.0014833975415118191
,,,,,,,,,,
391.030685,1.0,17.0,11.0,12.0,0.0,1.0,1.0,392.03796500000004,-3.5800000370844742e-06,-0.009155291833643373
391.03069,1.0,17.0,11.0,12.0,0.0,1.0,1.0,392.03796500000004,1.4199999502917393e-06,0.003631428393233634
391.045922,1.0,21.0,8.0,12.0,0.0,1.0,1.0,392.05322,-2.1579999991638843e-05,-0.05518533445194409
391.04593,1.0,21.0,8.0,12.0,0.0,1.0,1.0,392.05322,-1.3580000011836901e-05,-0.034727378474024524
391.061204,1.0,25.0,5.0,12.0,0.0,1.0,1.0,392.06847500000003,5.41999994019271e-06,0.013859722940434435
391.067072,1.0,18.0,10.0,16.0,0.0,1.0,1.0,392.07435000000004,-1.5800000421339888e-06,-0.0040402277646479755
391.078376,1.0,17.0,9.0,16.0,2.0,1.0,1.0,392.08558300000004,6.94199999491385e-05,0.17750917516630604
391.082325,1.0,22.0,7.0,16.0,0.0,1.0,1.0,392.089605,-3.5799999802410554e-06,-0.009154082788684084
391.088213,1.0,15.0,12.0,20.0,0.0,1.0,1.0,392.09548,9.4199999869371e-06,0.024086637422992597
391.103463,1.0,19.0,9.0,20.0,0.0,1.0,1.0,392.11073500000003,4.4199999427174674e-06,0.011301357213289282
391.124602,1.0,16.0,11.0,24.0,0.0,1.0,1.0,392.131865,1.341999997683807e-05,0.03431131641480858
391.139846,1.0,20.0,8.0,24.0,0.0,1.0,1.0,392.14712,2.420000004610401e-06,0.0061870454502618005
391.176224,1.0,21.0,7.0,28.0,0.0,1.0,1.0,392.18350499999997,-4.579999977716298e-06,-0.011708278000342624
391.212612,1.0,22.0,6.0,32.0,0.0,1.0,1.0,392.21989,-1.5800000421339888e-06,-0.0040387247079191535
,,,,,,,,,,
392.02594,1.0,16.0,11.0,11.0,1.0,1.0,1.0,393.03321400000004,2.419999947766982e-06,0.006173060761660267
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
392.06232,1.0,17.0,10.0,15.0,1.0,1.0,1.0,393.06959900000004,-2.5800000396092315e-06,-0.006580586575137421
,,,,,,,,,,
,,,,,,,,,,
392.077559,1.0,21.0,7.0,15.0,1.0,1.0,1.0,393.084854,-1.8579999999213115e-05,-0.04738858313289263
,,,,,,,,,,
,,,,,,,,,,
392.098715,1.0,18.0,9.0,19.0,1.0,1.0,1.0,393.1059840000001,7.4199999351431956e-06,0.018923805795036063
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
393.009956,1.0,16.0,12.0,10.0,0.0,1.0,1.0,394.01723000000004,2.419999947766982e-06,0.006157604688688808
393.025208,1.0,20.0,9.0,10.0,0.0,1.0,1.0,394.03248500000007,-5.800000446587461e-07,-0.0014757324284877576
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
393.046341,1.0,17.0,11.0,14.0,0.0,1.0,1.0,394.05361500000004,2.419999947766982e-06,0.006157034668252979
,,,,,,,,,,
393.061592,1.0,21.0,8.0,14.0,0.0,1.0,1.0,394.06887,-1.57999998529057e-06,-0.00401972621453833
393.08273,1.0,18.0,10.0,18.0,0.0,1.0,1.0,394.09000000000003,6.419999994511372e-06,0.016332439724613113
,,,,,,,,,,
393.093972,1.0,17.0,9.0,18.0,2.0,1.0,1.0,394.10123300000004,1.5419999971788556e-05,0.03922726134245721
393.097973,1.0,22.0,7.0,18.0,0.0,1.0,1.0,394.105255,-5.579999975191541e-06,-0.014194934490775257
393.119095,1.0,19.0,9.0,22.0,0.0,1.0,1.0,394.126385,-1.3580000011836901e-05,-0.03454423909842615
393.119102,1.0,19.0,9.0,22.0,0.0,1.0,1.0,394.126385,-6.580000029510202e-06,-0.016737930047241008
393.134343,1.0,23.0,6.0,22.0,0.0,1.0,1.0,394.14164,-2.05799999941636e-05,-0.052348517397686624
393.155498,1.0,20.0,8.0,26.0,0.0,1.0,1.0,394.16276999999997,4.420000056404305e-06,0.011242371221791498
393.191868,1.0,21.0,7.0,30.0,0.0,1.0,1.0,394.199155,-1.0580000019411173e-05,-0.026907982795338924
393.191875,1.0,21.0,7.0,30.0,0.0,1.0,1.0,394.199155,-3.5800000370844742e-06,-0.00910496951923148
393.228262,1.0,22.0,6.0,34.0,0.0,1.0,1.0,394.23554,-1.5800000421339888e-06,-0.004018022596081837
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
394.041589,1.0,16.0,11.0,13.0,1.0,1.0,1.0,395.04886400000004,1.4199999502917393e-06,0.0036036803980397597
394.041595,1.0,16.0,11.0,13.0,1.0,1.0,1.0,395.04886400000004,7.4199999351431956e-06,0.018830499189160972
394.041603,1.0,16.0,11.0,13.0,1.0,1.0,1.0,395.04886400000004,1.5419999971788556e-05,0.039132923666916855
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
394.056833,1.0,20.0,8.0,13.0,1.0,1.0,1.0,395.064119,-9.58000002193593e-06,-0.0243112140677838
,,,,,,,,,,
,,,,,,,,,,
394.077974,1.0,17.0,10.0,17.0,1.0,1.0,1.0,395.08524900000003,1.4199999502917393e-06,0.003603347672234377
,,,,,,,,,,
,,,,,,,,,,
394.114348,1.0,18.0,9.0,21.0,1.0,1.0,1.0,395.1216340000001,-9.58000007877935e-06,-0.024307666359762545
,,,,,,,,,,
,,,,,,,,,,
394.150767,1.0,19.0,8.0,25.0,1.0,1.0,1.0,395.158019,2.441999994906574e-05,0.06195598738760222
394.150794,1.0,19.0,8.0,25.0,1.0,1.0,1.0,395.158019,5.141999999458413e-05,0.13045768466619942
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
395.004476,1.0,19.0,10.0,8.0,0.0,1.0,1.0,396.01175,2.420000004610401e-06,0.006126512866680531
,,,,,,,,,,
395.025603,1.0,16.0,12.0,12.0,0.0,1.0,1.0,396.03288000000003,-5.800000446587461e-07,-0.001468259374212628
395.02561,1.0,16.0,12.0,12.0,0.0,1.0,1.0,396.03288000000003,6.419999937667953e-06,0.016252110686362724
395.025632,1.0,16.0,12.0,12.0,0.0,1.0,1.0,396.03288000000003,2.841999993896671e-05,0.07194469836065401
,,,,,,,,,,
,,,,,,,,,,
395.040845,1.0,20.0,9.0,12.0,0.0,1.0,1.0,396.04813500000006,-1.358000006868032e-05,-0.03437619233697295
395.040852,1.0,20.0,9.0,12.0,0.0,1.0,1.0,396.04813500000006,-6.580000086353621e-06,-0.016656505404543887
395.056116,1.0,24.0,6.0,12.0,0.0,1.0,1.0,396.06339,2.419999947766982e-06,0.006125711891945452
395.061992,1.0,17.0,11.0,16.0,0.0,1.0,1.0,396.06926500000003,3.4199999452422247e-06,0.008656869085098485
395.062003,1.0,17.0,11.0,16.0,0.0,1.0,1.0,396.06926500000003,1.4419999974313313e-05,0.03650059956364195
,,,,,,,,,,
,,,,,,,,,,
395.073227,1.0,16.0,10.0,16.0,2.0,1.0,1.0,396.08049800000003,5.41999994019271e-06,0.013718975546254139
395.077235,1.0,21.0,8.0,16.0,0.0,1.0,1.0,396.08452,-8.580000024460688e-06,-0.02171727263521192
395.077243,1.0,21.0,8.0,16.0,0.0,1.0,1.0,396.08452,-5.799999878153272e-07,-0.0014680673161813252
,,,,,,,,,,
395.098369,1.0,18.0,10.0,20.0,0.0,1.0,1.0,396.10565,-4.580000034559717e-06,-0.011592049965054948
395.098373,1.0,18.0,10.0,20.0,0.0,1.0,1.0,396.10565,-5.800000446587461e-07,-0.001467988947296288
395.113617,1.0,22.0,7.0,20.0,0.0,1.0,1.0,396.120905,-1.1580000016886416e-05,-0.02930802563781652
395.134756,1.0,19.0,9.0,24.0,0.0,1.0,1.0,396.142035,-2.5800000396092315e-06,-0.006529418129973947
395.134758,1.0,19.0,9.0,24.0,0.0,1.0,1.0,396.142035,-5.800000446587461e-07,-0.0014678537711905013
395.150004,1.0,23.0,6.0,24.0,0.0,1.0,1.0,396.15729,-9.579999965092512e-06,-0.024243957656881386
,,,,,,,,,,
,,,,,,,,,,
395.171153,1.0,20.0,8.0,28.0,0.0,1.0,1.0,396.17841999999996,9.420000043780519e-06,0.023837772500009683
395.207535,1.0,21.0,7.0,32.0,0.0,1.0,1.0,396.214805,6.419999994511372e-06,0.01624462953245912
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
396.057237,1.0,16.0,11.0,15.0,1.0,1.0,1.0,397.06451400000003,-5.800000446587461e-07,-0.001464434911105402
,,,,,,,,,,
,,,,,,,,,,
396.072481,1.0,20.0,8.0,15.0,1.0,1.0,1.0,397.079769,-1.1580000016886416e-05,-0.02923707294091562
,,,,,,,,,,
,,,,,,,,,,
396.093628,1.0,17.0,10.0,19.0,1.0,1.0,1.0,397.1008990000001,5.41999994019271e-06,0.013683633254995735
,,,,,,,,,,
396.10888,1.0,21.0,7.0,19.0,1.0,1.0,1.0,397.11615400000005,2.419999947766982e-06,0.00610943119418828
,,,,,,,,,,
,,,,,,,,,,
396.129984,1.0,18.0,9.0,23.0,1.0,1.0,1.0,397.1372840000001,-2.3580000100276166e-05,-0.05952591586774751
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
397.004848,1.0,15.0,13.0,10.0,0.0,1.0,1.0,398.01214500000003,-2.058000005100702e-05,-0.05183815803429942
397.004854,1.0,15.0,13.0,10.0,0.0,1.0,1.0,398.01214500000003,-1.4580000009312144e-05,-0.03672499180403508
397.020116,1.0,19.0,10.0,10.0,0.0,1.0,1.0,398.02740000000006,-7.580000083828864e-06,-0.01909223179973295
397.020123,1.0,19.0,10.0,10.0,0.0,1.0,1.0,398.02740000000006,-5.800000446587461e-07,-0.001460883242582508
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
397.035384,1.0,23.0,7.0,10.0,0.0,1.0,1.0,398.042655,5.419999997036129e-06,0.01365117623127547
397.041256,1.0,16.0,12.0,14.0,0.0,1.0,1.0,398.04853,2.419999947766982e-06,0.006095084355080174
,,,,,,,,,,
,,,,,,,,,,
397.056512,1.0,20.0,9.0,14.0,0.0,1.0,1.0,398.06378500000005,3.4199999452422247e-06,0.008613383339352522
397.071773,1.0,24.0,6.0,14.0,0.0,1.0,1.0,398.07904,9.4199999869371e-06,0.02372367070005024
397.077648,1.0,17.0,11.0,18.0,0.0,1.0,1.0,398.084915,9.4199999869371e-06,0.023723319694230433
397.077659,1.0,17.0,11.0,18.0,0.0,1.0,1.0,398.084915,2.041999995916477e-05,0.05142570853920736
,,,,,,,,,,
397.09289,1.0,21.0,8.0,18.0,0.0,1.0,1.0,398.10017,-3.5799999802410554e-06,-0.009015522741394477
,,,,,,,,,,
397.114028,1.0,18.0,10.0,22.0,0.0,1.0,1.0,398.1213,4.419999999560886e-06,0.011130304365780011
397.114032,1.0,18.0,10.0,22.0,0.0,1.0,1.0,398.1213,8.419999989461857e-06,0.021202977761969027
397.129275,1.0,22.0,7.0,22.0,0.0,1.0,1.0,398.136555,-3.5799999802410554e-06,-0.009014696738841666
,,,,,,,,,,
,,,,,,,,,,
397.150409,1.0,19.0,9.0,26.0,0.0,1.0,1.0,398.157685,4.2000000965991546e-07,0.0010575338716569606
397.165682,1.0,23.0,6.0,26.0,0.0,1.0,1.0,398.17294,1.8420000021057703e-05,0.046378629513759706
397.186791,1.0,20.0,8.0,30.0,0.0,1.0,1.0,398.19407,-2.5799999827658127e-06,-0.006495684250400494
397.202033,1.0,24.0,5.0,30.0,0.0,1.0,1.0,398.20932500000004,-1.5580000063630806e-05,-0.03922437140101649
398.015373,1.0,18.0,10.0,9.0,1.0,1.0,1.0,399.02264900000006,4.199999528164966e-07,0.0010552355042238446
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
398.051765,1.0,19.0,9.0,13.0,1.0,1.0,1.0,399.05903400000005,7.4199999351431956e-06,0.018640791443653555
,,,,,,,,,,
,,,,,,,,,,
398.072874,1.0,16.0,11.0,17.0,1.0,1.0,1.0,399.080164,-1.3580000011836901e-05,-0.03411435668896369
,,,,,,,,,,
398.088126,1.0,20.0,8.0,17.0,1.0,1.0,1.0,399.095419,-1.658000000426263e-05,-0.041649069443137905
,,,,,,,,,,
398.109285,1.0,17.0,10.0,21.0,1.0,1.0,1.0,399.1165490000001,1.2419999922519409e-05,0.03119746358721427
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
398.999384,1.0,18.0,11.0,8.0,0.0,1.0,1.0,400.006665,-4.579999977716298e-06,-0.011478714407529757
398.99939,1.0,18.0,11.0,8.0,0.0,1.0,1.0,400.006665,1.4200000071351582e-06,0.003558902701919314
,,,,,,,,,,
,,,,,,,,,,
399.020514,1.0,15.0,13.0,12.0,0.0,1.0,1.0,400.027795,-4.580000034559717e-06,-0.011478106698443371
399.035772,1.0,19.0,10.0,12.0,0.0,1.0,1.0,400.04305000000005,-1.5800000421339888e-06,-0.003959544865401162
,,,,,,,,,,
399.051028,1.0,23.0,7.0,12.0,0.0,1.0,1.0,400.058305,-5.800000446587461e-07,-0.001453448316035277
399.056885,1.0,16.0,12.0,16.0,0.0,1.0,1.0,400.06418,-1.8579999999213115e-05,-0.04655977806074719
399.056899,1.0,16.0,12.0,16.0,0.0,1.0,1.0,400.06418,-4.580000034559717e-06,-0.011477060153669257
399.056908,1.0,16.0,12.0,16.0,0.0,1.0,1.0,400.06418,4.419999999560886e-06,0.011076114486310023
,,,,,,,,,,
399.072164,1.0,20.0,9.0,16.0,0.0,1.0,1.0,400.07943500000005,5.41999994019271e-06,0.013581503369883525
,,,,,,,,,,
399.09329,1.0,17.0,11.0,20.0,0.0,1.0,1.0,400.100565,1.4200000071351582e-06,0.003558065351424871
399.10854,1.0,21.0,8.0,20.0,0.0,1.0,1.0,400.11582,-3.5799999802410554e-06,-0.008969990920868432
,,,,,,,,,,
,,,,,,,,,,
399.129673,1.0,18.0,10.0,24.0,0.0,1.0,1.0,400.13695,-5.799999878153272e-07,-0.0014531617843791013
399.144923,1.0,22.0,7.0,24.0,0.0,1.0,1.0,400.152205,-5.579999975191541e-06,-0.013979884632508632
399.144932,1.0,22.0,7.0,24.0,0.0,1.0,1.0,400.152205,3.4200000020856436e-06,0.008568316237786137
,,,,,,,,,,
,,,,,,,,,,
399.16605,1.0,19.0,9.0,28.0,0.0,1.0,1.0,400.17333500000007,-8.580000081304107e-06,-0.021494814204023882
399.166062,1.0,19.0,9.0,28.0,0.0,1.0,1.0,400.17333500000007,3.4199999452422247e-06,0.008567862528458706
399.181303,1.0,23.0,6.0,28.0,0.0,1.0,1.0,400.18859,-1.0579999962567754e-05,-0.02650424727574917
399.181311,1.0,23.0,6.0,28.0,0.0,1.0,1.0,400.18859,-2.5799999827658127e-06,-0.006463228391886846
399.202443,1.0,20.0,8.0,32.0,0.0,1.0,1.0,400.20972,-5.799999878153272e-07,-0.0014528968897500642
399.217685,1.0,24.0,5.0,32.0,0.0,1.0,1.0,400.22497500000003,-1.3580000011836901e-05,-0.03401652913206212
,,,,,,,,,,
400.031026,1.0,18.0,10.0,11.0,1.0,1.0,1.0,401.03829900000005,3.4199999452422247e-06,0.008549336733801805
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
400.067399,1.0,19.0,9.0,15.0,1.0,1.0,1.0,401.07468400000005,-8.580000024460688e-06,-0.02144638639865951
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
400.103791,1.0,20.0,8.0,19.0,1.0,1.0,1.0,401.11106900000004,-1.5800000421339888e-06,-0.003948975435061521
,,,,,,,,,,
400.124928,1.0,17.0,10.0,23.0,1.0,1.0,1.0,401.13219900000007,5.41999994019271e-06,0.01354576923583404
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
401.015037,1.0,18.0,11.0,10.0,0.0,1.0,1.0,402.02231500000005,-1.5800000421339888e-06,-0.003940001985845705
401.015042,1.0,18.0,11.0,10.0,0.0,1.0,1.0,402.02231500000005,3.4199999452422247e-06,0.008528358258546882
,,,,,,,,,,
,,,,,,,,,,
401.030296,1.0,22.0,8.0,10.0,0.0,1.0,1.0,402.03757,2.420000004610401e-06,0.0060344568197171836
,,,,,,,,,,
401.036168,1.0,15.0,13.0,14.0,0.0,1.0,1.0,402.043445,-5.800000446587461e-07,-0.0014462537071188704
401.036175,1.0,15.0,13.0,14.0,0.0,1.0,1.0,402.043445,6.419999994511372e-06,0.016008530887547417
,,,,,,,,,,
401.051418,1.0,19.0,10.0,14.0,0.0,1.0,1.0,402.05870000000004,-5.58000003203496e-06,-0.013913428008462894
401.051425,1.0,19.0,10.0,14.0,0.0,1.0,1.0,402.05870000000004,1.4199999502917393e-06,0.003540692943035271
401.066685,1.0,23.0,7.0,14.0,0.0,1.0,1.0,402.073955,6.419999994511372e-06,0.016007313084384887
401.07255,1.0,16.0,12.0,18.0,0.0,1.0,1.0,402.07983,-3.5800000370844742e-06,-0.008926065962590745
401.087803,1.0,20.0,9.0,18.0,0.0,1.0,1.0,402.09508500000004,-5.58000003203496e-06,-0.013912165840742256
401.087807,1.0,20.0,9.0,18.0,0.0,1.0,1.0,402.09508500000004,-1.5800000421339888e-06,-0.003939287145006601
,,,,,,,,,,
401.103065,1.0,24.0,6.0,18.0,0.0,1.0,1.0,402.11034,1.4200000071351582e-06,0.0035402372383645537
401.108935,1.0,17.0,11.0,22.0,0.0,1.0,1.0,402.116215,-3.5800000370844742e-06,-0.008925256270056598
401.108945,1.0,17.0,11.0,22.0,0.0,1.0,1.0,402.116215,6.419999994511372e-06,0.01600562658733869
401.124195,1.0,21.0,8.0,22.0,0.0,1.0,1.0,402.13147,1.4200000071351582e-06,0.0035400507494571802
401.124202,1.0,21.0,8.0,22.0,0.0,1.0,1.0,402.13147,8.420000046305276e-06,0.020991004791840698
401.139438,1.0,25.0,5.0,22.0,0.0,1.0,1.0,402.146725,-1.0580000019411173e-05,-0.02637486872933988
401.145321,1.0,18.0,10.0,26.0,0.0,1.0,1.0,402.1526,-2.5799999827658127e-06,-0.0064315843852652405
401.145327,1.0,18.0,10.0,26.0,0.0,1.0,1.0,402.1526,3.4200000020856436e-06,0.008525588538354438
401.160573,1.0,22.0,7.0,26.0,0.0,1.0,1.0,402.167855,-5.579999975191541e-06,-0.013909642050470251
401.160579,1.0,22.0,7.0,26.0,0.0,1.0,1.0,402.167855,4.2000000965991546e-07,0.0010469623179497792
401.181702,1.0,19.0,9.0,30.0,0.0,1.0,1.0,402.18898500000006,-6.580000086353621e-06,-0.016401545866998744
401.181714,1.0,19.0,9.0,30.0,0.0,1.0,1.0,402.18898500000006,5.41999994019271e-06,0.013510087202510707
401.196972,1.0,23.0,6.0,30.0,0.0,1.0,1.0,402.20424,8.419999989461857e-06,0.02098719725497294
,,,,,,,,,,
402.010295,1.0,17.0,11.0,9.0,1.0,1.0,1.0,403.01756400000005,7.4199999351431956e-06,0.018457238601671123
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
402.046661,1.0,18.0,10.0,13.0,1.0,1.0,1.0,403.05394900000005,-1.1580000073729835e-05,-0.028802627150110408
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
402.083048,1.0,19.0,9.0,17.0,1.0,1.0,1.0,403.09033400000004,-9.58000002193593e-06,-0.023825923698071273
402.083053,1.0,19.0,9.0,17.0,1.0,1.0,1.0,403.09033400000004,-4.580000034559717e-06,-0.01139068160268798
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
402.119435,1.0,20.0,8.0,21.0,1.0,1.0,1.0,403.12671900000004,-7.580000026985445e-06,-0.018850121051685664
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
402.994309,1.0,17.0,12.0,8.0,0.0,1.0,1.0,404.00158,5.419999997036129e-06,0.01344932143207047
402.994319,1.0,17.0,12.0,8.0,0.0,1.0,1.0,404.00158,1.5420000028631975e-05,0.03826356675919289
402.994326,1.0,17.0,12.0,8.0,0.0,1.0,1.0,404.00158,2.2420000010958674e-05,0.05563353765670307
403.030686,1.0,18.0,11.0,12.0,0.0,1.0,1.0,404.03796500000004,-2.5800000396092315e-06,-0.006401497774810207
403.030691,1.0,18.0,11.0,12.0,0.0,1.0,1.0,404.03796500000004,2.419999947766982e-06,0.006004505368468284
403.045952,1.0,22.0,8.0,12.0,0.0,1.0,1.0,404.05322,8.419999989461857e-06,0.020890918138936815
403.051812,1.0,15.0,13.0,16.0,0.0,1.0,1.0,404.059095,-6.580000029510202e-06,-0.016325444604402876
403.05182,1.0,15.0,13.0,16.0,0.0,1.0,1.0,404.059095,1.4200000071351582e-06,0.003523120196145394
403.067071,1.0,19.0,10.0,16.0,0.0,1.0,1.0,404.07435000000004,-2.5800000396092315e-06,-0.006400919909454056
403.067079,1.0,19.0,10.0,16.0,0.0,1.0,1.0,404.07435000000004,5.41999994019271e-06,0.013446893141557488
403.082332,1.0,23.0,7.0,16.0,0.0,1.0,1.0,404.089605,3.4200000020856436e-06,0.008484618973787328
